Loss
1.6252435051063077
1.0855747233045987
0.9408143288748688
0.7861454048026353
0.750280713932827
0.6665860733451054
0.6460070664331421
0.6106005155957311
0.6131437212524461
0.5649095432159043
0.5167283263702336
0.5349112026998173
0.5227094281305978
0.5114871515647915
0.5038534206511994
0.5171169840564572
0.47495758748153005
0.4824989055446515
0.4422288401632615
0.4525547076029636
0.4303229529332209
0.436776933719863
0.4229767184965436
0.3977231546830263
0.40976422623501657
0.4013517949264547
0.3683631217256652
0.37524446378372567
0.3903576738575723
0.34920836928186944
0.3729152244440493
0.34845666316962776
0.360727183414971
0.33746373503033256
0.3370825682384021
0.324271016576457
0.339094578470775
0.33118225398306345
0.3219160777352406
0.3147991599823929
0.30311831847836707
0.3153735892184419
0.3400702163333876
0.2955869662355032
0.2905016103595019
0.30790345699431804
0.3032870199871308
0.27093655875020944
0.28172696387765883
0.23896820455614032
0.2931025529730737
0.27272706262228813
0.2725111921265162
0.2844261216580372
0.2448805345901284
0.2703481520185714
0.22577786446935844
0.26180226148122326
0.23564194158326848
0.2602199517832889
0.22740258420851706
0.25651916785682033
0.24074145276242825
0.24620610792043449
0.24726661063921745
0.24635350097801745
0.2410589384177883
0.24087176926470752
0.21736197288484907
0.18533864692908544
0.2445954942149571
0.2260882180223302
0.21663973352318078
0.2176565260669409
0.21687788817118567
0.22239185248919752
0.21408642299454636
0.22388867411186572
0.20784909165597087
0.19447666478934075
0.20361687646224397
0.18305154987749342
0.2274803057798826
0.2189465596149788
0.2237250042585779
0.20351199534412953
0.2144810957451856
0.1714797153615904
0.21511709734382237
0.1956614478803705
0.21653468423239186
0.1916417295657688
0.19147999479401762
0.2001414333944387
0.17866782765717476
0.20927619888237395
0.17212747185834318
0.21316139704771656
0.20037352022576727
0.20572300579877753
0.19860117819791787
0.18269085049947448
0.1906928127103953
0.20392881576908617
0.18754179196817852
0.2028933485007012
0.18107519042650072
0.18319541127013828
0.17150678247167075
0.18007545704687236
0.1930688846696276
0.16912460052794262
0.17822431468549968
0.1835364378353797
0.15806719194790644
0.17428788343737847
0.1863277976059598
0.17527183507504496
0.19460805609572043
0.18699462385847754
0.18722756402930119
0.18279754983565222
0.18195938380138454
0.1931493953135599
0.1644213356926169
0.18063082128248556
0.16091881777102765
0.15702120784039345
0.16540425488872143
0.18393219972345515
0.17428501234871313
0.16793218450407268
0.17644561362333214
0.18402079544354075
0.16270245004432615
0.17863181538723488
0.17558788344418774
0.17571606536602943
0.18789596890057714
0.1518390253162727
0.19453189911860444
0.15615776238210083
0.1578779922854954
0.18227780061664012
0.1726767440695944
0.17389881258913722
0.20746670166022055
0.15326639739834855
0.13510502465055554
0.15051414502808952
0.15408559643718325
0.18285003929068006
0.17101581070310748
0.17245856108436014
0.16112651562483699
0.14848160258647478
0.18564925358176484
0.15429271632215766
0.17773388892718264
0.15010101662040223
0.15955966134506452
0.16072494539412618
0.1773829628971047
0.14146325521882624
0.16854973735194884
0.16145843824915487
0.18473664518699523
0.15917728681148863
0.17735609864537025
0.1347744788509281
0.13925506154448936
