Validation Loss
9.737278185558319
9.515895085525512
9.098410273313522
8.780830944061279
8.827970078706741
8.407355680847168
8.405914178991317
8.091652733373643
8.383236173534394
8.033718531370162
8.00608554162979
7.892311821842194
7.7421924602508545
7.636166178607941
8.271799123239518
7.513234011650085
7.6923252572059635
7.983520824432373
7.553266662549973
7.560363329029083
7.802986749982834
7.267608471822738
7.564904266500473
7.6279879529953005
7.297423629999161
7.212223631000519
7.4484666790008545
7.0393414712429045
7.13877809343338
7.101135516166687
7.337023161458969
7.030071922588348
7.062640020608902
7.016925786924362
6.950779756116867
7.219328662157059
6.854912745285034
7.10327583398819
7.184782641172409
6.948486521911621
6.929246093225479
6.9210063132762905
6.836685328102112
6.774103285312653
6.90537356095314
6.7029119302272795
6.999027353239059
6.904379481887817
6.763857335042953
7.2131670378685
7.056125876188278
6.906066087722778
6.753493855333328
6.8611861186027525
6.784299983787537
6.789469622612
6.914504581165314
6.9720444627285
6.753665957832337
6.758565313768387
6.7393309132099155
6.879660630607605
6.698353895521164
7.076729009246826
6.637003507566452
6.64107646484375
6.906802247858048
6.769563098144531
6.93805362534523
6.900361756849289
6.686648913764953
6.724006962823868
6.715645641040802
6.571628467845917
6.685351570892334
6.67384423661232
6.907214275503159
7.049347664165497
6.81366571650505
6.582205363941193
6.793805551433564
6.696992703104019
7.132340580368042
6.6701773981571195
6.7248092646121975
6.595940182495117
6.715717495155334
6.482101261091232
6.583194162368774
6.878116233348846
6.740652886343002
6.543524314928055
6.5555291996479035
6.75804196639061
6.583407166290283
6.620413218688965
6.965661828327179
6.631122703790664
6.564654933214188
6.625417603635788
6.67194169216156
6.6593917585849765
6.623379100990295
6.867931883239746
6.612895429372787
6.650854085874557
6.524508878517151
6.539615340089798
6.440609155893326
6.518349393415451
6.594082092523575
6.469111741685867
6.692284353160858
6.4834731485366826
6.587482758045197
6.48534398226738
6.467738920116425
6.539091766071319
6.733844510507583
6.497805287504196
6.732164342594147
6.412028042840958
6.467222554826736
6.487379412984848
6.693082909202576
6.465644562625885
6.628804725217819
6.624274309062958
6.988726169586181
6.452106691122055
6.519176548528671
6.671034717607498
6.648700319337845
6.552324388599396
6.574729332780838
6.547011985778808
6.532962168836594
6.651477607584
6.467375445079804
6.553541166448593
6.4972077579498295
6.5397503781795505
6.484498290109634
6.426499605846405
6.642360847473144
6.483534434652329
6.515669040966034
6.7454631761550905
6.75150327425003
6.863916652822494
6.3971989501476285
6.412406737852097
6.424103686523438
6.536394985103607
6.482041425275803
6.533436985492706
6.917708688926697
6.64336458492279
6.467644258880616
6.517307020807266
6.720932004499436
6.46326858625412
6.583532065629959
6.52100095539093
6.473565050315857
6.438366848659515
6.682635990142822
6.5946633629798885
6.6136876089572905
6.488793903541565
6.562071598434448
6.425327552223205
6.516949118995666
6.6370494812011716
6.420426320886612
6.40912813129425
6.616914584875107
6.550041112709045
6.4302078618526455
6.41586303191185
6.447581367111206
6.482621276903153
6.41825335931778
6.378186763858795
6.373823348617553
6.479684335041046
6.415265288019181
6.376334147262574
6.462121652650833
6.511860410928726
6.472860278224945
6.5310529891014095
6.619917582035065
6.3800392311096195
6.477643337965012
6.982819302034378
6.4717344669818875
6.640524729299545
6.382862255382538
6.530714234828949
6.497586792612076
6.473952689695358
6.527251395988464
6.530688328266144
6.6012086561203
6.367965836477279
6.5095090289592745
6.363943401145935
6.532868088245392
6.459326548528671
6.452291484498978
6.701990723896027
6.620447373771667
6.461194360923767
6.349214127635956
6.336849287891388
6.504253956222534
6.3370257335186
6.532554696416855
6.6284960725784305
6.455732869195938
6.532529980707168
6.436240835905075
6.4062967365741725
6.336441917133332
6.493412065696717
6.939089018440247
6.327710534954071
6.489836642551422
6.379283607912064
6.298322954416275
6.380415874433518
6.439968272495269
6.551268165874482
6.492736962556839
6.414292194986343
6.5924590641975405
6.47114214220047
6.321761927604675
6.46547709031105
6.4974280448913575
6.389041298818588
6.40543778963089
6.629145391798019
6.772705032253265
6.602317498445511
6.271118021154404
6.316040913248062
6.639032078361511
6.758765896081925
6.359444384479523
6.507421398544311
6.396799162721634
6.540012722539902
6.824722759771347
6.427682305335998
6.686801237297058
6.479027304267883
6.403214047288895
6.535559040784836
6.400044094848633
6.403027410364151
6.314234766864777
6.45468099064827
6.409174901866913
6.313853067064286
6.317462310361862
6.645667550754547
6.338203237581253
6.48760524187088
6.387058115530014
6.52716299328804
6.413184337949753
6.3521902091026305
6.552176635169983
6.370848273468018
6.384135050344467
6.81299050488472
6.415214847326279
6.379739515447617
6.318575902128219
6.5078520710468295
6.400900531482696
6.405362890291214
6.362471410179138
6.790770562362671
6.729975915145874
6.4863433740139005
6.4806595790863035
6.38259881939888
6.4588330922603605
6.388405466079712
6.657260865497589
6.28894455704689
6.423663078975678
6.4262085215568545
6.4680428341388705
6.264578296232224
6.357438017988205
6.604780199480056
6.425767522192001
6.384431874370575
6.286887320041656
6.397531917858124
6.314153403377533
6.2950254180908205
6.302137200069428
6.478247234392166
6.44330393614769
6.309141443157196
6.3485782330989835
6.820389832592011
6.524647810173034
6.391240557336808
6.285802591037751
6.379831987762451
6.572512649154663
6.829581065511704
6.292881336545944
6.363948837423324
6.703502425098419
7.073162259101868
6.437740215587616
6.4110369342803954
6.405674777793884
6.4227969804286955
6.558666218185425
6.489878955602646
6.522020994234085
6.477270523309707
6.387653291130066
6.3303092083454136
6.562074578619003
6.708155642843247
6.361152103233337
6.259881156206131
6.367809733390808
6.4842755156993865
6.4768576408863066
6.454036553096771
6.738176507568359
6.417935684680939
6.303414968538284
6.469272899580002
6.302203793430328
6.3727499770641325
6.459341158151626
6.660307910823822
6.468638946247101
6.314896913862229
6.337000290346146
6.418658344888687
6.410805262470245
6.406882759809494
6.468877822113037
6.3232840660095215
6.295446603488922
6.484182197666168
6.269875394153595
6.393674811649323
6.479998801755905
6.366752530860901
6.49879182138443
6.50999737997055
6.526957272481918
6.546632816648483
6.413274504232406
6.349985750484467
6.521724583339691
6.507457014513016
6.357548154354095
6.432396042633057
6.423006369829178
6.243962172460556
6.43986650352478
6.3350500203609466
6.453391249227524
6.494526656723022
6.322693377542496
6.392207200574875
6.379841921949387
6.639136158418656
6.442514983797073
6.3901926208972935
6.358953579139709
6.256368026399612
6.422853245925904
6.3782997151851655
6.35254664850235
6.3377307129859926
6.500708683013916
6.321829516935349
6.432432707881928
6.265952500104905
6.284851901435852
6.3843374873638155
6.525015503501892
6.397887022161484
6.5626142169952395
6.348595323371887
6.5310325322628024
6.356604214048386
6.198985451126099
6.240348587179184
6.378739854049683
6.496058314609527
6.466594100284577
6.410294947290421
6.544378497123718
6.501255688905716
6.289924476575852
6.307288109874725
6.364048425149917
6.271628566122055
6.341285851573944
6.445193179512024
6.311336588048935
6.524875220632553
6.248320953941345
6.4426707591533665
6.344646996068954
6.399604813671112
6.567928509378433
6.534764147615433
6.420697083520889
6.449325666618347
6.337064551734924
6.273833540010452
6.34473420343399
6.4663477614879605
6.262123048734665
6.3688572931289675
6.785217118358612
6.373061017942429
6.282216125297547
6.426586024379731
6.43653053393364
6.327237480640411
6.469042234897613
6.378843083667755
6.34204960975647
6.522786723995209
6.640052934074402
6.328763646125793
6.242440462064743
6.264702737426758
6.394373439598083
6.342110864257813
6.413671607875824
6.605608235549926
6.478906258440018
6.380491665029526
6.668834383440018
6.299448396682739
6.606914152908325
6.661340981769562
6.403309922409058
6.322729884290696
6.350995711660385
6.548010728645325
6.2334543668270115
6.656493102312088
6.3470152937889095
6.506027730989456
6.382238687705994
6.517867272949219
6.313121509361267
6.591831444883346
6.442293736600876
6.387040616035462
6.30178377327919
6.339268173742294
6.296877020359039
6.718547975063324
6.365048606967926
6.3766442663669585
6.33830100812912
6.236702715158462
6.688297751379013
6.3215494079113
6.242780085802078
6.332779207897186
6.328434245538712
6.446035185909271
6.440565950489044
6.432913186120987
6.509171794652939
6.486522224617004
6.309781172418594
6.331119912290573
6.8648259172916415
6.31969344215393
6.327922018003464
6.313272034883499
6.73959908747673
6.499601932668686
6.462320917701721
6.419598074436188
6.363224501276016
6.500638732576371
6.663365511035919
6.660039652681351
6.299465488147735
6.518518422889709
6.369729717540741
6.456424203491211
6.368161390638352
6.410546809864044
6.331067065620422
6.475273508787155
6.271562720680237
6.3229927290439605
6.3397819540023805
6.2820250644683835
6.598087528562546
6.365364843559266
6.392851933050156
6.3636359783172605
6.296307456636429
6.261645871782303
6.311840020036698
6.507726229763031
6.580605231380463
6.38321572227478
6.317310558605194
6.352533975791931
6.3970770661830905
6.412441402339935
6.487831942939758
6.382377129793167
6.332163278150558
6.478294741249084
6.440285103559494
6.280300059509277
6.526094855260849
6.442914715766907
6.734191581535339
6.393869869756698
6.485229115533829
6.40669555683136
6.36233839840889
6.404383453845978
6.323643992137909
6.500892162656784
6.371151007509232
6.2713170450687405
6.362944260549545
6.3765665364265445
6.375267850780487
6.599192199516296
6.462603670835495
6.416984908437729
6.3201023229599
6.6699567823410035
6.350807574415207
6.494352694702148
6.391781261539459
6.286518947887421
6.514522273302078
6.613714662027359
6.56887833480835
6.320508326673508
6.441398707342148
6.415272732162475
6.315330525445938
6.300284634160995
6.348269207048416
6.301019517755509
6.375759086465836
6.324342657613754
6.4410174993991856
6.352485308980942
6.329179456710816
6.491094860506058
6.3054646295547485
6.338468763589859
6.457259634208679
7.311058069896698
6.3992638540267945
6.295682916831971
6.351972227430344
6.327795250415802
6.662207195901871
6.32081553235054
6.38620203795433
6.429826734113694
6.2561444124698635
6.448985815191269
6.380375851678848
6.594447679996491
6.429454291534424
6.331850818300247
6.615684261083603
6.400670222568512
6.549454887866974
6.377175020694732
6.388242701530457
6.492791102981568
6.704745911979676
6.440793462944031
6.381039894771576
6.55931066942215
6.373434430408477
6.369635926151275
6.349052336215973
6.424009084892273
6.346466603088379
6.544293607950211
6.583920353937149
6.395741623163223
6.297010453605652
6.45354794459343
6.251186612129211
6.386491471338272
6.2679279929637906
