AggregateReceived
27999999720.049088
111999998878.75847
111999998887.16434
111999998881.74931
111999998894.31993
27999999721.0204
111999998888.55879
111999998907.90936
83999999159.85445
55999999446.99628
83999999177.4596
111999998889.0008
111999998878.48833
111999998889.96054
111999998889.47209
83999999158.66121
111999998890.58945
111999998893.72333
111999998886.4473
111999998888.48825
111999998893.2924
111999998876.53436
83999999164.08044
111999998889.29138
111999998892.80083
111999998905.31595
111999998881.74947
27999999719.669666
111999998897.80215
55999999435.92604
111999998890.10698
111999998888.7356
111999998894.96384
111999998885.34784
111999998890.12442
111999998886.00189
111999998877.3027
111999998884.44278
111999998880.52625
111999998879.94739
27999999716.866
111999998887.10526
111999998903.26881
111999998897.3844
111999998892.73833
111999998879.32164
111999998886.9311
27999999720.56526
111999998890.44348
111999998879.13795
111999998885.6226
111999998895.94086
111999998889.38107
111999998891.27774
111999998877.85728
27999999718.968227
111999998879.4021
83999999158.67451
27999999720.598072
111999998899.12407
111999998892.18924
111999998890.42482
111999998883.50244
111999998886.79929
111999998896.57358
55999999444.893936
111999998879.98894
83999999172.30742
111999998881.90028
27999999714.75097
55999999441.09933
27999999720.3757
27999999719.78805
27999999720.528378
27999999717.129887
27999999715.36136
27999999716.047607
111999998897.02948
27999999717.46671
27999999721.214767
111999998893.43849
55999999439.74117
27999999725.330334
111999998886.63313
111999998889.68494
27999999722.30019
27999999721.652218
27999999717.60069
83999999160.425
83999999166.17569
27999999720.57773
27999999718.41719
83999999157.92789
111999998883.8907
27999999718.50796
27999999719.27143
27999999717.3569
27999999719.769
27999999717.496162
111999998881.4477
27999999720.32194
27999999717.88841
111999998893.49628
27999999721.88444
111999998887.55548
55999999452.8512
55999999441.09062
27999999728.75022
55999999441.41649
111999998887.20555
27999999719.873035
27999999717.96881
27999999715.996147
111999998892.36841
27999999718.73659
27999999716.055496
27999999720.822723
111999998879.44621
27999999719.6955
27999999718.5767
111999998896.36601
111999998896.37411
27999999718.103374
27999999716.157635
111999998878.11737
27999999717.882614
111999998874.56816
27999999716.782078
27999999717.537598
27999999721.920086
111999998881.73495
27999999724.842945
27999999727.39605
55999999438.66823
111999998883.61615
27999999720.46205
27999999718.896473
27999999719.24671
27999999729.644794
27999999722.47205
55999999446.072105
27999999719.709644
27999999724.81645
27999999717.53804
27999999728.084587
111999998883.44705
55999999444.97791
27999999720.57526
27999999726.822544
27999999721.35495
27999999715.46904
111999998895.25974
27999999727.237465
111999998881.20413
27999999717.261417
111999998885.88876
55999999446.45264
27999999722.30366
27999999720.055916
83999999156.42073
111999998899.54541
111999998882.39679
27999999717.433735
111999998887.84999
111999998883.28526
27999999716.515495
111999998905.87253
111999998886.9837
55999999437.65138
111999998891.8214
111999998884.85153
111999998910.30927
111999998893.72925
111999998893.52173
111999998889.3009
111999998888.8345
111999998912.78476
111999998902.81888
111999998902.91022
111999998889.37225
111999998887.78896
111999998885.2758
111999998897.52263
111999998901.6854
111999998890.49405
111999998906.4991
111999998891.40022
83999999156.11337
111999998892.32404
111999998898.0136
111999998881.58347
111999998902.22661
27999999717.013786
111999998888.30106
111999998890.73578
111999998889.60107
27999999724.711292
111999998894.686
111999998891.7099
111999998903.9114
111999998891.93088
55999999443.3322
83999999157.70615
111999998903.06868
111999998893.15819
111999998905.34297
111999998899.3335
111999998905.42673
111999998900.01865
111999998891.92468
111999998905.53523
111999998897.69981
111999998885.97919
111999998907.23358
111999998896.79776
111999998913.82825
111999998879.2683
111999998901.77591
111999998899.8808
83999999156.44382
111999998886.53827
111999998893.75493
111999998912.99483
111999998900.65433
27999999714.513783
111999998890.34227
111999998905.20073
111999998896.73647
111999998902.7559
111999998896.54321
111999998885.25613
111999998898.34554
111999998908.77129
111999998892.90836
111999998884.46266
111999998883.1871
111999998884.82932
111999998895.03104
111999998881.89413
111999998904.0221
111999998893.05913
83999999165.99815
111999998893.1118
111999998886.31516
111999998887.38947
83999999155.76418
111999998880.18127
111999998881.9962
111999998886.38185
111999998906.68262
111999998899.49112
111999998900.58899
111999998885.8772
111999998887.18967
111999998897.44069
111999998890.88159
111999998906.30453
111999998888.80264
111999998891.18912
111999998906.59795
111999998912.53664
111999998902.43185
111999998902.40912
111999998892.45306
111999998914.28224
111999998897.84058
111999998888.12471
27999999721.800293
27999999723.57849
27999999718.93462
111999998877.48537
27999999720.49026
111999998893.11646
27999999721.85258
83999999162.90984
111999998872.58847
27999999725.195114
111999998893.61372
111999998890.96664
111999998901.94504
111999998891.0703
111999998877.81879
27999999720.28651
27999999718.060318
27999999718.602657
27999999716.64475
27999999719.069958
111999998873.34183
111999998888.6755
111999998891.75949
83999999157.35413
27999999715.98431
111999998894.36421
55999999444.67185
111999998891.18271
111999998900.89856
111999998885.20041
111999998890.02505
111999998881.20248
83999999156.14015
27999999723.00675
27999999719.1902
111999998878.5366
55999999435.15814
27999999717.566925
111999998892.81529
27999999718.53329
83999999159.62405
55999999446.01427
111999998907.32437
111999998893.26462
111999998887.30524
27999999719.69807
111999998879.53284
111999998901.61032
111999998886.70105
111999998886.7801
111999998877.12033
27999999718.518692
27999999716.480747
111999998902.21072
27999999720.268703
111999998905.42577
111999998897.04068
111999998877.36313
27999999728.86406
27999999717.912876
111999998885.94846
27999999726.87834
83999999164.25821
27999999718.70791
111999998872.63564
27999999717.3969
111999998876.1066
111999998878.22311
111999998887.89966
111999998895.87178
83999999163.07518
55999999437.56741
111999998891.8731
111999998886.09677
27999999725.37827
27999999716.28244
111999998878.67499
27999999716.0328
27999999725.191864
111999998890.94904
55999999436.77009
111999998891.55685
111999998878.53313
27999999726.861942
27999999719.164787
27999999718.033054
111999998900.52702
111999998886.30493
111999998884.92194
111999998879.94397
27999999716.980923
111999998899.6236
27999999718.32208
111999998880.95743
55999999439.884705
83999999152.03918
111999998890.57495
55999999438.13634
111999998875.73102
111999998902.70203
111999998876.84154
27999999719.685883
111999998887.11865
111999998901.49478
111999998900.7249
27999999726.3648
111999998879.29349
111999998900.70695
111999998880.20073
111999998898.22203
111999998883.91797
111999998892.85039
111999998878.53836
111999998871.82425
111999998889.16656
27999999717.05793
27999999718.93848
83999999155.30327
111999998898.49379
111999998877.22037
111999998888.8248
111999998889.17972
111999998873.91092
111999998880.30792
111999998892.43185
27999999721.308434
111999998886.21178
111999998902.6359
111999998904.08287
111999998898.61484
111999998883.26622
111999998878.47856
111999998894.84305
111999998892.31746
55999999459.48561
111999998892.66365
111999998874.3106
111999998889.91615
111999998884.86746
111999998908.37027
111999998881.24242
111999998900.46877
83999999155.06107
111999998896.99147
111999998888.79524
27999999721.70767
55999999441.54656
111999998887.17747
27999999715.45418
111999998897.70258
83999999154.22081
111999998889.82355
55999999435.89601
55999999441.93433
111999998893.62277
111999998878.01053
111999998893.22462
111999998905.57587
111999998900.26642
111999998895.61938
111999998887.46008
111999998877.8967
111999998904.712
111999998885.00424
27999999714.051895
111999998892.02142
111999998876.03801
111999998906.24077
111999998885.8134
27999999720.70148
111999998894.5539
27999999719.004246
111999998883.51079
111999998898.876
111999998889.76517
111999998888.42868
111999998900.75977
111999998889.57611
111999998874.39714
111999998912.18819
111999998895.17499
111999998894.7104
111999998884.22046
111999998885.45273
111999998896.75629
83999999167.68286
111999998887.03523
111999998898.47287
111999998895.6668
111999998888.23799
111999998902.93745
55999999449.04527
111999998890.09026
111999998894.29195
111999998893.93092
111999998898.59091
27999999729.79276
111999998897.45789
111999998888.33041
111999998882.3811
27999999718.814297
111999998902.48979
111999998898.18643
111999998907.58585
111999998901.50092
111999998904.22455
111999998899.77362
111999998873.49918
111999998893.67192
111999998888.85411
111999998902.11046
111999998880.59329
111999998916.82108
111999998898.31929
55999999439.16434
111999998886.892
111999998887.2564
111999998891.15979
111999998886.74803
111999998887.72083
111999998905.14258
111999998902.91562
111999998870.73755
111999998887.72543
111999998894.57674
111999998894.75613
27999999717.918575
111999998897.80951
111999998896.37166
111999998888.33063
111999998892.463
83999999158.4272
111999998912.25224
111999998892.07182
111999998892.53578
111999998894.82648
111999998895.89923
111999998879.92245
111999998889.39551
111999998886.83037
111999998887.7621
111999998888.48364
111999998896.0488
111999998899.27104
111999998900.57462
111999998895.37474
111999998892.46283
111999998881.38301
111999998879.88113
111999998895.46109
111999998908.22311
111999998896.19128
111999998880.30959
111999998894.35822
111999998888.89041
111999998904.56126
111999998906.77939
111999998908.75804
111999998897.7987
111999998888.12596
111999998892.54004
111999998904.89882
111999998889.77173
111999998900.08911
111999998898.66826
111999998892.18971
111999998899.1416
111999998881.52481
111999998893.30312
111999998895.9435
111999998890.07314
27999999720.910748
111999998912.79477
111999998908.13983
111999998894.67282
111999998908.82986
111999998886.01674
111999998879.42834
111999998886.27576
111999998909.57294
111999998897.42644
111999998881.10825
111999998921.04552
111999998876.30063
111999998903.71516
111999998890.55429
55999999434.69742
111999998886.74466
111999998901.02176
111999998897.41371
111999998875.7729
111999998890.11526
111999998902.1573
111999998909.80048
111999998904.26752
111999998900.08635
111999998889.75049
111999998894.59503
111999998893.48587
111999998894.30237
111999998907.415
111999998885.33342
55999999439.44916
111999998902.05902
27999999717.39439
55999999440.06386
111999998902.50922
111999998905.15886
83999999154.0769
27999999730.49041
111999998895.20584
83999999152.66489
83999999170.08954
83999999167.68034
111999998885.0967
111999998891.80695
111999998901.24103
27999999720.470528
83999999149.83514
111999998895.02512
111999998883.66951
111999998876.33801
111999998890.44586
111999998881.86194
111999998886.15883
55999999451.77727
111999998892.22183
111999998877.8201
27999999719.54137
111999998878.73418
111999998893.23485
111999998875.75781
111999998886.60493
111999998899.43185
111999998871.41937
27999999716.766155
83999999160.20798
111999998888.43382
111999998886.87566
111999998897.8224
83999999169.00923
111999998881.56422
111999998894.51663
27999999729.44834
111999998900.9897
111999998894.89265
83999999160.70644
111999998883.56645
111999998874.87064
111999998890.86012
111999998888.45204
111999998891.33727
83999999156.94711
111999998885.08194
83999999155.93532
111999998884.71631
111999998895.1533
111999998890.90004
111999998888.81529
111999998886.9116
111999998889.54932
55999999439.08052
83999999159.3858
55999999442.43495
83999999160.61534
27999999727.38591
27999999721.31182
27999999722.157394
111999998882.91219
111999998873.9017
55999999446.8681
111999998877.77983
111999998894.10172
111999998879.05576
83999999156.67917
27999999719.529068
111999998884.81477
111999998891.58319
27999999719.611454
111999998875.85748
111999998890.2648
111999998903.53928
55999999439.79901
111999998891.23691
111999998892.30363
111999998889.78703
27999999717.345425
55999999436.12764
111999998893.15387
111999998884.57019
27999999723.596634
111999998891.52994
111999998902.47801
27999999727.93761
111999998880.91351
111999998891.03261
27999999717.303436
111999998878.99438
111999998878.55867
111999998896.65558
111999998907.5538
83999999168.60117
111999998906.00238
27999999717.025715
111999998892.09323
111999998881.12137
111999998896.15178
111999998895.19412
111999998889.20842
111999998899.97226
111999998886.65823
111999998901.81073
111999998893.40555
111999998875.54007
111999998894.65189
111999998906.60622
111999998907.60257
111999998900.9653
111999998882.04904
111999998887.17368
111999998883.19318
111999998906.94627
111999998883.59122
111999998903.40633
111999998887.28122
111999998875.17303
111999998891.06697
111999998885.48163
111999998886.5169
111999998894.4678
83999999157.85043
27999999720.29417
111999998909.26808
111999998885.063
111999998885.44644
111999998901.19333
111999998887.75432
111999998897.13039
111999998895.73694
111999998890.65361
27999999724.949646
111999998892.30453
111999998895.20695
111999998885.33089
111999998898.05981
111999998896.99251
111999998886.0542
111999998887.50304
83999999157.18686
111999998889.26498
111999998888.00763
111999998891.09065
27999999722.79329
111999998899.975
55999999439.77323
111999998890.46872
111999998891.68947
111999998891.0498
111999998887.1497
111999998886.93259
111999998896.28755
111999998884.82544
27999999716.152855
111999998882.42679
111999998912.6803
111999998891.89258
111999998875.23245
111999998890.52002
111999998883.27237
111999998901.06157
111999998889.12108
111999998903.69254
111999998909.64178
111999998876.62051
111999998891.62506
111999998888.22049
111999998908.33736
111999998890.69366
83999999159.01929
111999998875.55963
111999998896.74841
111999998905.86108
111999998883.58856
111999998911.10211
111999998892.21432
83999999154.68811
27999999719.709377
55999999440.5494
27999999716.20722
111999998898.73564
111999998892.1535
111999998890.78252
111999998887.54016
111999998896.36165
111999998893.72229
55999999435.59813
111999998882.0384
111999998892.82196
111999998881.17413
111999998895.20436
111999998878.29843
111999998895.71591
27999999718.15218
83999999153.62747
83999999162.52136
27999999730.23034
111999998884.64743
55999999434.80454
111999998899.24437
27999999726.330566
111999998876.10912
111999998884.14789
111999998887.5373
83999999159.13202
111999998894.43669
111999998878.74619
111999998912.96918
27999999715.987423
111999998893.436
111999998896.28893
111999998902.09467
111999998912.56702
55999999449.77983
111999998896.04323
111999998899.61275
111999998879.06628
27999999722.519394
111999998886.62048
111999998888.94635
27999999726.45054
111999998883.7528
27999999717.934147
27999999720.235485
27999999719.628654
111999998892.398
111999998888.45526
111999998895.56212
111999998883.44891
111999998881.96332
83999999156.54077
111999998880.47754
111999998890.12599
111999998889.03082
111999998889.05815
111999998885.06487
111999998896.06018
111999998883.1695
111999998905.53642
111999998908.91922
111999998878.74132
83999999165.99036
111999998891.45
111999998906.62817
111999998903.78253
111999998885.53828
55999999444.716705
27999999720.078922
111999998890.72975
111999998900.58725
111999998890.68562
111999998894.02179
111999998898.08582
111999998879.47334
111999998900.10555
111999998897.63167
27999999716.897316
27999999730.19243
111999998902.31561
111999998893.78029
111999998897.80008
111999998880.78653
27999999723.463177
27999999719.8144
111999998887.4816
111999998904.67505
111999998897.84842
111999998879.60387
111999998894.20078
111999998891.07109
111999998893.29218
27999999715.512817
111999998877.95197
111999998880.54855
111999998910.31924
111999998899.32333
111999998907.65146
111999998880.3861
27999999725.50396
27999999718.42252
27999999718.971264
55999999442.31991
111999998882.4903
111999998895.74
111999998900.25443
111999998879.25601
111999998891.55836
83999999155.98305
111999998880.37613
111999998905.93796
111999998891.7121
27999999718.93709
111999998895.28967
83999999165.99527
111999998882.1209
111999998886.14514
111999998902.1281
111999998879.76723
111999998897.41063
111999998882.72371
111999998884.81018
111999998890.91335
111999998891.05087
111999998904.15611
111999998888.75832
111999998893.11308
111999998900.87051
55999999444.33278
27999999718.192722
111999998890.1522
111999998912.03362
111999998895.03912
111999998898.81558
111999998900.86111
27999999726.230743
111999998905.12595
111999998908.15057
111999998884.25778
111999998883.92064
111999998872.61523
83999999159.63388
111999998900.67673
111999998909.50612
111999998897.21925
111999998897.85388
111999998895.956
111999998895.79344
111999998897.03297
111999998896.78052
111999998882.1521
111999998878.04001
111999998908.26103
83999999168.60234
111999998891.86
111999998882.37405
111999998895.18735
111999998894.14825
111999998888.04669
111999998902.549
111999998881.93935
111999998888.04663
111999998888.45917
111999998906.51794
111999998896.28647
111999998889.68323
111999998891.0792
111999998897.24605
111999998876.73691
111999998892.80171
111999998907.48206
111999998903.44583
111999998903.65839
111999998904.17389
111999998874.43059
111999998898.19589
111999998880.082
111999998899.98338
111999998885.83994
111999998880.60336
111999998897.51865
111999998897.92526
83999999156.60623
111999998887.76482
111999998888.957
111999998893.6543
111999998884.93661
111999998873.5722
111999998888.71812
111999998896.77576
111999998877.3284
111999998881.35912
111999998889.59259
83999999156.6541
111999998888.99513
111999998895.6334
27999999721.787178
111999998888.41122
111999998882.76941
111999998895.9539
111999998878.68417
111999998895.81592
55999999448.06286
111999998890.82968
111999998892.38539
111999998887.60388
111999998888.86615
27999999714.894474
111999998913.97714
111999998878.95717
111999998895.886
111999998897.49335
111999998882.28596
27999999725.701954
111999998876.15025
111999998901.30106
111999998891.66576
111999998881.41318
83999999160.6015
111999998895.23416
111999998870.104
111999998899.04697
111999998910.22336
111999998902.09544
111999998875.299
111999998873.7615
111999998875.57072
111999998898.0999
111999998886.27917
111999998889.50313
111999998885.3707
111999998883.31207
27999999718.02194
55999999437.00481
111999998892.41002
55999999433.84947
111999998889.39435
111999998886.12083
111999998897.07896
83999999165.61325
111999998885.6893
111999998905.09488
111999998883.02971
111999998895.27861
111999998890.85106
111999998892.476
111999998888.36615
27999999720.401703
111999998909.70474
83999999156.15666
111999998886.3045
83999999153.61267
111999998884.28192
111999998905.44586
27999999718.031155
27999999716.594185
111999998891.00423
111999998874.96327
27999999716.797653
111999998904.2873
111999998898.25159
27999999723.809185
111999998886.30917
111999998899.27478
27999999717.596035
83999999165.20604
111999998886.55017
111999998898.42528
83999999170.41795
111999998887.44376
83999999155.04144
111999998884.76782
111999998883.60696
111999998895.49297
111999998889.7521
111999998887.12839
111999998873.63023
55999999439.83057
27999999723.24503
111999998889.6617
55999999439.527985
111999998898.52002
111999998896.25829
111999998888.38083
83999999168.28464
111999998891.7743
111999998891.12018
111999998886.78638
111999998899.60437
55999999436.19671
83999999162.22562
111999998884.58
27999999719.97512
111999998895.6008
111999998898.7641
111999998894.75859
111999998897.83385
111999998888.09894
111999998886.6658
111999998887.81259
27999999720.985085
111999998899.71954
27999999717.252655
27999999726.405903
111999998895.32884
83999999170.63155
111999998886.2313
111999998898.48087
27999999717.57116
111999998885.6171
111999998885.14236
27999999720.211037
111999998888.84665
111999998878.51892
111999998893.06523
83999999156.49886
83999999165.52025
111999998890.70683
111999998887.9039
111999998896.75227
27999999723.821014
111999998910.7927
111999998900.56569
27999999717.624092
111999998889.33287
111999998891.43137
55999999450.322235
111999998892.10298
111999998892.24232
111999998896.64728
111999998885.94403
111999998892.00188
111999998888.81041
111999998895.81073
111999998869.9675
111999998890.82254
27999999718.745968
27999999721.433296
111999998883.61655
111999998901.66975
111999998893.06201
111999998879.93082
27999999720.443104
111999998884.65755
111999998904.35597
111999998900.09515
111999998908.87044
27999999717.31469
55999999451.282104
111999998901.17891
111999998897.63846
111999998884.50705
111999998886.27162
111999998875.00598
111999998917.27463
111999998895.10608
111999998886.14648
111999998907.85757
111999998875.74268
27999999726.711357
111999998898.88228
111999998891.69771
111999998890.00941
111999998903.51396
111999998885.31369
111999998885.5474
111999998882.5617
83999999155.68158
111999998889.66235
111999998883.19658
111999998896.1335
55999999445.477104
111999998884.12354
111999998880.87274
111999998893.50711
111999998882.29124
27999999723.24865
111999998883.90707
111999998887.93631
111999998890.81068
111999998888.78134
111999998899.04428
111999998884.97089
111999998887.34068
55999999441.6939
111999998885.41766
111999998880.36649
111999998871.39342
83999999157.97766
111999998893.12991
111999998893.88289
55999999438.6935
111999998898.49365
111999998902.18065
111999998891.95322
55999999441.14049
83999999168.03949
111999998890.79387
55999999453.97235
111999998883.64189
111999998890.69832
111999998882.47765
111999998898.08813
111999998903.65622
111999998895.5007
83999999165.52727
111999998880.43233
111999998898.85153
55999999432.82178
111999998891.70341
111999998892.67444
55999999446.2278
111999998892.15587
55999999439.25196
27999999720.68317
27999999720.79801
55999999438.88342
111999998879.08492
111999998875.62032
27999999720.32153
27999999716.468296
83999999181.37616
111999998890.22284
55999999441.96486
111999998880.07892
55999999436.487175
111999998908.55003
55999999446.73518
27999999717.699883
83999999154.1956
111999998884.46317
83999999157.85806
27999999720.564945
111999998889.73236
27999999717.654713
27999999718.706234
111999998899.62279
27999999724.138546
111999998882.79417
111999998891.9601
83999999159.13118
111999998888.83923
27999999717.88086
111999998889.50777
83999999157.88263
111999998911.11084
111999998895.47058
111999998896.70522
111999998894.73418
55999999436.92706
111999998889.4816
111999998894.98904
27999999725.080917
27999999717.049786
27999999716.298298
83999999159.9461
27999999717.476215
55999999446.507576
27999999724.723297
111999998879.47098
27999999718.165756
27999999718.738247
27999999717.33513
