user0,user1,user2,user3
1.1061452450645857,1.3837556454013114,0.2085439233501433,0.09991073876110353
1.1273872777448062,1.2958395425008535,0.3673330076700155,0.12799312848017524
1.1187622503814223,1.1867113808899765,0.5051939361492155,0.23940747124431117
1.081260408785354,1.1129421943989362,0.6070537456862065,0.3652036733862812
1.0483762637828709,1.049418165832442,0.6923788644547222,0.47006530909233457
1.0143847860285815,1.0106886882142214,0.7492460157198779,0.5718103330600492
0.9748937144512418,0.9951209914631524,0.8002609761443927,0.6530914922979728
0.9442687378328672,0.9861695801088775,0.8514451024223629,0.7253550191775527
0.9132531451179737,0.9681790707248578,0.8871640096076481,0.7882199064495297
0.8746139430113774,0.9644172355831283,0.9257067175414477,0.8591970530857569
0.8566105492495667,0.9564276202102946,0.9466754054119214,0.9089740776028913
0.8240516950875629,0.9501166429351615,0.9670024355353543,0.9783201518312014
0.8149149984619334,0.9513738062562774,0.9981409788979709,0.9962894946814299
0.7978200677501163,0.9385152996611615,1.0080665268191416,1.0492348354165741
0.7819741287657653,0.9368664883724623,1.0348839142899855,1.0798744127266362
0.7748008578369496,0.9391195553578174,1.0407115076964542,1.1082946187871159
0.7453942808077094,0.9345996805482703,1.0618643079398604,1.1485798861851153
0.7268041577975876,0.9407718780607962,1.0733675299539982,1.1886923882757505
0.7221632096961197,0.9275799162834474,1.086521611789134,1.2148199879541954
0.706908974672053,0.9272468377168622,1.100064669184437,1.2375606560786048
0.7062892737100053,0.9244068309124178,1.1097330824674416,1.263728525707308
0.6879452679674911,0.9196437683527879,1.1360765484724096,1.290204810715783
0.6862534987006252,0.9164530433827796,1.1380321221714398,1.3242311560533904
0.6708213403133396,0.9186281409099509,1.1393305799293416,1.3510270296899838
0.6717837977615674,0.9181805497694357,1.1445525357589996,1.3596824963939815
0.6698131772813265,0.9044293338225226,1.1530975975222169,1.3787960449212253
0.6511890864688913,0.9105793991422041,1.1662865573170376,1.4011812487609911
0.6583082636628113,0.9148846230004897,1.180151294345895,1.4056217476350221
0.6561353587427674,0.8940119806241245,1.188810631464974,1.4307684042730244
0.644356748878422,0.9079214797290887,1.1823936303143678,1.4482321926629518
0.6359835323224494,0.8960406780753456,1.1973859033686884,1.4545354935659098
0.6408764708646109,0.900588077624041,1.2033152316436413,1.4639772491692216
0.6241849752837303,0.8980224096831397,1.2149881042456403,1.484797158354341
0.6178685631331146,0.9018098297251044,1.2207561804570692,1.5056948573924458
0.6223969822279436,0.9003932242694569,1.218703004879595,1.521728632495926
0.6191543960857991,0.9048222987084679,1.217938035169242,1.520689102863019
0.6162216008984931,0.8976377226428673,1.2271681732495616,1.535604590969519
0.6074946380489604,0.8994374691750308,1.2288091938909809,1.556238767616745
0.6071494321727386,0.8958012186114532,1.2384592947656385,1.5486034529089052
0.6022700071773337,0.8933618317076788,1.2430962241603358,1.5708191583264863
0.6034642105910961,0.8935741522915669,1.241061305351135,1.5700678931502103
0.5984751271569263,0.8958599080161574,1.2522490631397842,1.5778127310365304
0.6000316524326985,0.8865908107335486,1.2599309376281964,1.5941586970810382
0.5894624174782938,0.8937136340667534,1.2696206105235106,1.60092632312706
0.590981369302015,0.8951345829129721,1.2664113661207062,1.5934706635515592
0.5863223861229581,0.8954371967127613,1.2609713704359455,1.6088879619050946
0.585452691015948,0.8903620051285696,1.2677389140516757,1.6317203240968554
0.5806109667655988,0.89637126182837,1.274219097597333,1.621605857399729
0.5826026540896095,0.896834683090834,1.2706913925861945,1.6215498588006416
0.5814340744942235,0.8820032202737503,1.2766003321205281,1.6532803481471203
0.5636781115843287,0.8949324987950541,1.28672120981969,1.6667589084078547
0.5711937043711207,0.896558927391253,1.2935154737969157,1.6464862235165656
0.5715427681536022,0.8883949080342062,1.297200242526446,1.6630603090532918
0.5754248589783029,0.8986597146066906,1.2904538593996278,1.6625859147499482
0.5710956792231902,0.8914172880046327,1.2908614697935772,1.6612723953059185
0.5639896065693442,0.8857735320704847,1.3030715521737182,1.6746879908944539
0.5660743810802003,0.886424715664831,1.3069190918725668,1.6865403976291353
0.5605152661871668,0.897408255976901,1.293016962630752,1.6871548936948715
0.5531289594805286,0.8903476080568316,1.3114170361899065,1.6966274615381813
0.5575913818201611,0.8893220432230438,1.3163782139611835,1.698794842465125
0.5670290955093427,0.8827751883830318,1.3044959708722088,1.709944180331504
0.5532615300807778,0.8890004319092678,1.313586350897624,1.711575190388009
0.5488705925337908,0.8893818944517918,1.3156027453557908,1.7234991700556266
0.5560996049334976,0.8898441220509464,1.3158669346195782,1.728332726883991
0.5504057404978931,0.891881932209809,1.3118984017732835,1.730669124124523
0.5533567366991824,0.9015458664592357,1.314582806133144,1.7327535662390257
0.5531163564630242,0.887417835448511,1.3273939237812078,1.7299645715197232
0.5525585216625075,0.8947363382464013,1.3250904816896305,1.7324360689385307
0.5463124315993464,0.8951806861132711,1.3344367828737913,1.7463048354363708
0.5495380255642036,0.8882118795076894,1.337053374845263,1.7366204646278396
0.5513312678410668,0.8792259602776265,1.3476844227370934,1.7333642784258927
0.5426536971216718,0.9006976737228507,1.3180685915452113,1.7499367492808884
0.5511331415907411,0.8893714091425549,1.332899984645491,1.757972005015131
0.5447495808216558,0.8971992461530014,1.3324452613997335,1.7617049225087444
0.5493109845111033,0.8909132382000045,1.3412552768968322,1.7473366472733716
0.5382664938756213,0.8898120756786111,1.3399876357050433,1.7681347211674916
0.5353986692687955,0.8929379198978842,1.349047041336209,1.7697593998233665
0.53493551500763,0.8862852194961164,1.3483935676599519,1.7658903043745184
0.5343594444566395,0.888811845954464,1.3514682707329442,1.7773449737957951
0.534015986378475,0.8928496206688079,1.3420045010919543,1.7921118928173094
0.5301633389067503,0.8864880165271665,1.3469745914100149,1.7933226754038685
0.5349986642619143,0.9001197198805194,1.34096811517381,1.7932053519202886
0.530463274060896,0.8903161367479374,1.3584220112017207,1.7890414181644423
0.5331815881670567,0.8922820174205722,1.3541410664722908,1.7975472002841872
0.5349247165965906,0.8832764748029627,1.3574050465649763,1.7936655880132997
0.5283210543515673,0.8901706236894322,1.3538833093165705,1.8007241959422742
0.5259558349040109,0.8961315818065589,1.357736610540147,1.80555710767515
0.5356806751911052,0.8917254977532718,1.3466273440635284,1.785294684132708
0.5295295874328824,0.8875396603449859,1.3635084223589393,1.8133966862434208
0.5285851522854664,0.8832325868858699,1.3603846171774139,1.8089747393046782
0.5277610045910401,0.8858709076058467,1.3688922143968967,1.8168218607207345
0.5309569409498571,0.9002628473187649,1.3545429677862169,1.807484534189238
0.5281082264885627,0.8884089763465964,1.368627916228202,1.8123166954883578
0.5243550918147979,0.8982158984844876,1.3577212691934506,1.8250673953281116
0.5243702530500475,0.8793273960887886,1.3640738990032697,1.8274739266259616
0.5234041640842593,0.8930603657883298,1.367394012042504,1.8288456660976882
0.5269893262056194,0.8910894112331004,1.3623945568638427,1.825037846193952
0.5186013363713836,0.8983116549626037,1.368562623992425,1.821113454056776
0.5293004784937677,0.9006564110399136,1.3572109296095254,1.812396842825418
0.5241509776470457,0.8965716561398652,1.361501719962139,1.8312290226765207
0.5157775957336006,0.8924022922322625,1.366085849304924,1.8424418984689592
0.5237948884712074,0.8825038289683542,1.3797997147826504,1.8299538714294046
0.5230869676988611,0.8912233323837865,1.3665982652675592,1.8477584775146922
0.5200922550943824,0.8937292945303245,1.3771350055151634,1.8330890843097456
0.5171050794062949,0.8946746090048862,1.3813934933957748,1.8328814537921099
0.5141710143959698,0.896512581651498,1.3806946386822934,1.8442893702680754
0.5159981483772196,0.8873516891272201,1.381602452474509,1.8536614475158524
0.5115503077405262,0.8958098314149701,1.3914308632001977,1.8529731413119412
0.5123574775023946,0.884420124143323,1.384704811716665,1.8572625552493838
0.5233825057388771,0.8865980876889147,1.3796835712136075,1.8522015808422971
0.5203057824368792,0.8884414583141695,1.377221001450596,1.8539683130936022
0.5128834658681368,0.893321867437678,1.392167169128753,1.855132484185286
0.5180434829420537,0.8953903638581889,1.3771603702879363,1.8637281384629567
0.5156493100666714,0.8908469180058195,1.376537315282095,1.8731897363351073
0.5181110990517764,0.887151625708282,1.386426273759983,1.8670651486711574
0.5169572242461528,0.8882922575006056,1.3853728945974901,1.8550142335854876
0.5097345232754867,0.8900812870942054,1.3915844097127352,1.8599072945529456
0.5087691174249687,0.8978942745674174,1.3795465593472263,1.865018829550359
0.5066878292772523,0.893789826675463,1.3881531428892506,1.8799423127639538
0.49802352763680224,0.8917046917201851,1.405617153054793,1.865396636682579
0.5096443282078991,0.8845823943278568,1.391212549840806,1.8725469514827418
0.5117732678446876,0.8854888944763978,1.398638121102899,1.8705415076208027
0.5077149515184681,0.8911540208673112,1.3928010130626056,1.8789052347223678
0.5157606382327085,0.8970336351544924,1.3904091898452673,1.8813435953577273
0.5134782059841495,0.8898915988932503,1.395820071498268,1.8753129647058018
0.5066208497105116,0.8985924184544655,1.391107424424209,1.8705507514162707
0.5045591825429879,0.8902240320043241,1.4063939978802225,1.8859268050578026
0.5159115361168379,0.8886785524339731,1.4064119195396183,1.8765613090194295
0.5159654571892399,0.8885852322012939,1.4021217138675248,1.8774339156883146
0.5054106024072587,0.8874455764658467,1.4100729264407863,1.8841598236425992
0.5095626600728282,0.8863483727662089,1.3975681124739252,1.8924763102826496
0.5119037164482628,0.889841794454326,1.3930840807515144,1.8794129436564722
0.5083944425300032,0.8948818187426724,1.3969251091841464,1.892334328493379
0.505675800334307,0.8860423842365116,1.4123868679002707,1.89475949150461
0.5060778986929264,0.8942596574654187,1.398989923907487,1.8990016365758007
0.5079784253181285,0.8946676522388596,1.4002128423527185,1.8935530527304627
0.5097528723324498,0.8937653460753425,1.3958255586888637,1.898266013602061
0.5151061328562495,0.8825852245648694,1.4065293092922755,1.8989293386090602
0.5060066233418105,0.8879834686787927,1.4077586069616548,1.9018198109835267
0.5118030769513432,0.896027331739857,1.3903105437378307,1.8894783673369093
0.5063859865590318,0.8901588996609705,1.394058949067281,1.9065854991283784
0.5078593177586747,0.8894676648626025,1.3930248158571215,1.902517585126669
0.5053950036876319,0.891835593572812,1.4111442461466857,1.9037295135582148
0.5085492739975428,0.8890657677686762,1.4108440045249186,1.8991978317822
0.5055662057705782,0.8953702728302388,1.410156480998231,1.8986763580773816
0.5071178845440509,0.8885707198924314,1.4009045372883635,1.903283617374225
0.5038643051623916,0.8892855983072735,1.3962548067827767,1.9070099972037906
0.49760298912568013,0.8992415028439027,1.404556657489161,1.9131154929659564
0.49748381629778937,0.9029976423831357,1.40523351712611,1.9016106458591653
0.5026998245485069,0.8886594069106526,1.4149506979108488,1.9136347188991911
0.504364264409566,0.8901874998474955,1.4092157133323777,1.90071554722703
0.5076865637992553,0.9060497655627454,1.402680006358009,1.907076455110177
0.5054586294141606,0.8968588645378884,1.4090676289090425,1.9057029989247414
0.5092704401090278,0.8854036267776888,1.4139918090407388,1.9033167289290307
0.5026208795015402,0.9017295593552307,1.4028919205951262,1.9110846461528945
0.5056673479036439,0.8937270217561629,1.4082807444255485,1.908891943533284
0.5025811847813186,0.8927580858803486,1.411541026371813,1.9151742403922285
0.49513899016570195,0.8897380986671269,1.4150173926543659,1.9307443822268007
0.49925063993319646,0.8867232017475628,1.4132065551846593,1.9203881702558192
0.4991291700628015,0.9035484949331617,1.4083533439027562,1.916995775980338
0.5071061603836144,0.8915272500257982,1.4103403258075335,1.9022745251316537
