0,1,2
132.27935863357337,127.51653994706162,122.13903310456017
95.82666548445897,130.2577818964586,120.84121630848908
89.92618709911152,133.62991594603673,132.62419044724018
115.72677721543283,143.7671025270974,144.16425228169302
139.37692222973928,126.27373411386249,124.71933590694479
121.75390951116115,124.62874108311857,142.3947189207798
134.03676576026098,118.74782879406351,129.67692802215842
129.33867051480945,116.9561940754666,145.17938455170304
136.21626646990657,119.9136079560072,130.59846897934173
135.5370758531359,122.5706644234178,128.53010287375764
132.61157137851197,117.5048763991693,121.46968030988543
122.2162520647644,123.00711008530494,127.68405424691971
119.44228532599422,136.36622243784157,128.243903936177
126.79534476606928,128.84580900541312,138.4468005142478
118.26317676549661,134.63635771068735,137.1046422773293
122.67889841063585,147.9753320426524,145.056732557318
126.8062661095849,137.8685143309003,131.28644805896764
123.5104728774475,137.9265094487641,138.3078971230867
137.50400543877583,150.84677879024585,124.10990384533471
129.3875291551288,132.77054295250332,140.0388879969491
92.77971510936294,120.89481688178526,121.46842021055177
108.1684918125997,129.88540211514464,125.87329962957905
82.56836195004598,135.88135986364924,123.7239686822504
84.4549960925391,129.74554328374217,121.08185397621466
87.44096934691524,126.2797178918483,109.94920368755658
83.13979985449627,136.1775175287157,118.68278157408369
110.89424009637771,120.3096815111385,106.06412209616175
121.7968704443403,141.30496597056674,115.29048468541026
115.40549571869406,125.50501886517671,122.02858161496866
118.17366936532471,130.1373322274212,118.39022380918306
100.02107392967444,106.076857447999,123.09566180914793
110.97033115804048,78.39802237494334,130.89677496774146
94.0466117290924,92.9865561884167,135.67658501508436
111.22443610057647,77.97201110048242,126.90798102205069
88.55791012651576,74.39027867231262,133.18291139921766
125.3378363408853,68.8588878355563,134.36369660736332
125.50258313458406,66.79242961393068,143.05819712770838
129.91898728376682,83.38540557965067,137.38346296633003
136.8274518281208,78.12292137450369,138.84895101566067
146.16060165276076,73.53230154415276,149.25195791345303
110.48905808599775,70.86414256487747,101.13383329750943
111.72286836001992,82.85200028054064,93.58605239316455
86.90993185631493,70.54167336219693,123.40480318432743
91.30840943956488,82.57885292378396,102.83647530898638
94.30041281810074,78.82554584645615,104.17167891054397
119.86042738614731,68.32066527096427,115.94807611668112
109.21257488332562,70.75118010154966,88.17489297825867
90.76405558027282,85.02717189836139,74.69793481093384
103.78293885450272,66.19472481480545,79.04860209391283
99.63336708884911,73.77805970304874,97.892965648454
82.73790883262659,88.28554870400609,87.22787648601184
89.78813785059039,93.4042236823857,65.51330325281154
102.95964311495453,92.56275206851333,73.8960961374548
82.98893590709098,119.8963082363356,71.18525450570014
107.69048101277075,111.71311738374068,71.1708624994264
95.74327519747206,103.76442914382673,66.91896585221043
78.60810170823214,123.38900317664154,71.0741071444584
88.16515874417523,91.01777282198925,81.3564364462406
115.30722724147145,113.65893978577914,66.63056189070655
130.66792214743256,79.39088253888706,94.79953811063496
72.95275256456844,113.26344730302984,88.13230991136487
67.16438536028991,126.67232347512925,96.76781589288797
73.9802699402618,129.0341691562481,120.26490054890965
62.79098685037762,130.79290372761525,112.63992430746558
73.087774411746,138.2171379835459,108.04776882894434
67.46012197351021,131.95320799894387,116.30404941933786
85.09940194616979,132.08589606121564,114.78393447773824
69.70983238072564,136.66486642818845,126.20760001857987
70.75444079985874,142.0894142914154,127.25322690728838
77.2557326246213,141.26656348278414,129.6838134413565
107.28401529187232,141.29513725445628,65.6832597737342
77.02748356710008,135.94080691118046,92.65125911165559
101.30677788955761,126.05347349711501,72.52178269276345
78.14842338954163,133.21877711554245,60.764609599508994
88.29957460038517,127.46880488744415,57.048050320010404
77.87297948953585,143.11049196864187,62.56838714019527
97.2153495028185,143.79226665388097,61.913023780604796
83.01026284079231,137.30900183683553,120.44273105531455
106.93876721847094,139.04210828660362,114.52359194672351
76.14799775926342,143.73415771249094,129.46775747872044
127.09888610359167,131.58910798576832,79.6024765243707
133.64403771399554,123.56746243284812,75.1900426214647
147.14448486181237,139.02355306772753,76.73687215779356
134.81916070021524,138.49182253719104,110.0577518358775
136.33962979077876,141.48153391407155,112.78297323496938
136.86717280234458,136.27587424356247,114.38259866648995
132.28398081746326,128.77102097983732,125.70016096839474
126.06910441295621,132.64342842689788,126.48094604494861
112.62711298126105,129.85914713823774,130.74669234977742
141.5695753721591,145.7517087920781,123.78809013419084
129.03295237432351,124.86446166252769,122.65902036944345
135.01315749995524,118.66456003262032,124.430938172344
135.89153290401785,127.04961463233643,132.99023336013255
134.82552301898536,113.77412824505222,137.0277450477238
128.06348350032317,114.8200179302055,146.64039829405093
134.4120948608297,122.05918609684923,139.1024097190513
141.97535758864336,120.68122724538865,141.10314887237251
132.5372881120866,115.12837803541495,142.55088241600242
137.50242832844643,120.62267578761754,142.83973379631945
140.56340905352778,133.14855451523783,140.37831704188804
120.11159362622001,118.87500274992198,98.76462524384645
124.67462911804493,120.39099753756625,122.0479636234799
128.2737535648854,122.14136708061429,114.74809538621216
129.92211509268438,130.50829560265535,115.99309741598557
129.45082266646202,130.8482140664688,129.92346145198945
132.0406086152797,132.62923587793043,132.07249265930244
129.11164035467988,142.854255830827,126.42752714548512
137.03894384910538,144.3626738076287,128.98502719010256
122.38498519995991,145.09921882976397,127.60769234320902
122.46906026892367,143.36030054552958,128.218127529752
133.54860013233707,133.05027977588145,135.54602066689245
119.53961817124122,128.86383501228758,115.83509330631928
114.3078073310235,125.61298830594913,108.30731349964663
128.2371863785184,131.19164283324258,100.4684967309796
130.8798327524447,131.52802955241788,121.57261929131082
127.50058706476081,143.08070307685443,113.68511430895447
128.5070073402053,140.8234381246604,127.60571101076907
124.40720570991363,137.90728615792912,111.34985949279702
127.48733137499906,136.56471028858184,124.03661086216349
113.19321030175476,124.1961550430381,123.20208632147784
131.6979512621926,122.66448215877116,124.70496827655126
128.29384061143494,130.18935594759915,122.88405530580035
128.6519259595669,143.0613590297047,142.41958889529278
122.72975077656235,133.36394286490798,127.44449175853502
125.32322612802226,126.60227581048144,137.9032091373943
123.82634932180522,134.76922104698727,133.64559373468097
131.7879782491597,139.36020267737413,137.75383561654127
136.36316970639862,140.80719053984333,133.14263081000823
135.1764703163855,147.61690741306123,137.01645453746974
131.69921762331396,151.83844308059108,129.6717801650456
107.96282783619438,122.12036562821929,113.9120320198641
123.99672818190848,130.62803663856008,125.63644591831496
130.06595529725044,134.7921995510474,114.39583213998438
128.12220071165487,134.6887886525075,91.74929306143794
133.18699596989276,137.6195180983267,89.30541762257066
130.7918337781307,124.06108717952574,122.83488282629101
133.6656815325966,151.26557024340593,126.14161858914845
143.1450198352888,144.35510178587643,140.1790229801082
144.70601791856865,111.62887170957463,152.51032761445796
145.2037424681022,123.07191816601798,131.9707280821745
136.46760063453152,126.94893909767349,138.62346013927916
140.41314039142128,141.96366177710786,133.48151116576486
125.61069054581992,137.3627008861728,138.7847610575364
128.27626452822807,141.917835695043,136.0733088173281
122.1489473173143,142.3864074097534,120.95742438310953
128.751172649328,130.36464116059256,158.45911962114792
134.21427661426375,134.38036891031308,142.03881812354516
120.38677850520064,136.77047376680594,129.5316275330744
123.33339233313609,141.206888996738,130.93054778356037
136.87024818016627,135.5074002569247,128.11004492157048
123.140439298443,114.11298452254957,134.402412934753
136.47670653557722,130.19862325918473,128.91727585265483
125.21967993156439,122.81550724718763,135.87616969030896
139.73038346798498,137.26553231353577,134.95131780845614
136.39914514471076,123.1809126746738,126.87165356293647
139.06521777684767,126.92294437932425,142.53728804087854
142.64114511254823,120.36344082665492,136.51174184737306
143.8188234395348,136.44047365142146,142.87602220128207
155.88783036299841,125.37459013282839,140.06966134238138
139.33588856257566,128.24565082010898,139.31694353287062
130.6281251968975,145.59633528144155,105.82309891521476
145.90051244402176,134.72947314061992,131.9431226981461
140.36338664321832,131.81313343504846,142.8060126389677
150.1750425405927,127.35281599831549,141.16905226479454
135.23665027191595,136.87515108098538,148.22146737976928
151.11336620682624,139.99338271995788,138.0435830310363
135.81342366971882,130.49633546170514,139.1829970355676
140.95336108054855,137.19409284510752,137.36986207240264
156.04529247433402,140.28002474381964,142.72524141772638
145.7379198164814,151.21820454291876,154.1732319058167
113.72009932246863,90.22125370647906,100.51985796769372
110.84963901086748,95.91894675759207,94.24945193396296
103.87938415790096,95.12602528210849,113.21570288618084
102.37515083794031,117.16660631191169,104.6388338079954
118.56053609483429,89.99760407018897,88.53993515086054
134.9572066481845,99.23613597899713,87.83947640870974
96.64073406595396,104.83418101275556,82.10901085644966
112.0433594916093,73.3207057833177,129.87938031944975
113.69715503721761,88.62152905555972,96.4215365444984
96.05374368586752,85.04067651549407,126.00350813989056
83.77588012258121,83.8276994329887,120.07177051791973
98.47022050703167,119.51827633574969,118.52885913988538
107.8312008626396,120.76466092054358,109.99118533561354
113.02491741822192,122.12926733062477,113.75284199773331
85.12069552420687,131.5324869050828,130.17041030184018
94.58393311736825,119.18727006823065,103.88456572417891
101.50578157965889,134.4984887671162,100.31912244255501
92.53548623820197,129.09764445077346,121.2411673640234
103.08457328910387,126.97438478119255,122.47193416505992
87.09042608254059,120.31533658517274,127.95849230488861
120.38486740950214,111.51650907363323,122.43822129241153
80.16164764654076,127.02100440804264,124.09001986927427
94.75779526455715,143.5448021941155,135.542144166247
91.70175515366884,117.30550593498651,128.58156394498027
97.86708293361507,138.67097092552763,135.06356578335428
115.77942787658247,126.13120466626654,127.79333957274005
112.47533961237328,130.92549462754414,141.7348354132795
111.80137726572177,120.5026637547595,128.14917407197538
122.03350795457706,113.73698243132414,132.89088162789915
96.06088044843212,131.71082770483167,151.371768377274
92.11927435126074,127.58142192886399,99.81043784567791
114.89496539647645,127.48420560390568,131.17453862880785
88.41039984229482,137.35726452015055,119.43487475384744
98.7736414529592,135.61557769145512,115.39300054065339
88.24353908033402,132.2592437014541,92.72818077567764
90.23034287464765,133.65744418528834,112.60196395175385
116.3394062394117,132.2980697442272,111.86823695463603
111.73598341020698,130.55870565941433,105.23641035375486
118.0281576724693,124.71682391717492,89.63926837547375
143.30259532738788,140.55812359880096,107.12350647956322
123.43130289506811,101.06015818144357,94.18580446983856
120.64711977912015,118.54383167626452,93.08692243029563
129.19252605628373,120.93769929924984,96.84267475777182
126.65239374345522,96.79318262923935,104.84324450635421
132.33366549916443,117.52521670074644,104.09509791724841
127.89931089572619,119.63109343953786,119.24599530599215
136.48105564752507,124.72046951965778,138.20115045693467
124.21741045384798,127.93051810682019,134.67574179046076
140.06795069463297,121.55165841255126,123.63759960481066
132.24994662447995,138.8981399092676,141.754536676144
43.68762028368964,134.11301782520516,126.9432307936513
119.44424089757393,135.24427160615713,121.42955106631692
113.87945454907278,130.49932287903238,123.47917318588469
121.26000125035273,126.14506830847175,126.22906511875588
126.15104355484385,127.65259760906932,123.26981913522593
132.91176773130505,125.17777788708976,119.58126105141699
128.66063693916163,130.1574641996481,133.50579941752335
144.72479322975994,121.11673539352083,129.2211403098465
125.37732857722355,123.91944886454667,124.08222969877598
144.11825856018316,123.55059170999407,125.39310763189778
120.29620981394773,137.8882723056579,117.98806930209953
93.23818220795089,132.37916406175154,129.95258867878152
119.12429534820869,129.5410749450446,134.39854211494534
117.81498621391347,126.21269383356902,126.47031430706953
116.93919183848014,124.71292609589526,121.2122950785338
134.2194426215581,125.27040218573778,115.30124946852052
141.92280868566448,125.91218960613841,126.18355288789758
137.07474329859454,127.75465154217919,123.50731365539183
144.14703158203508,138.40347647918745,127.85993083594332
140.96955123166418,134.81672581949587,130.7541961389559
91.44169880942991,111.1506956627018,127.08725158225441
104.08315281274356,93.12453981951478,127.58184251922418
113.83092222390677,130.4369876290928,138.29797350984649
101.72078863084653,127.53946956779352,120.72639507931504
110.50118914427112,134.46688588865226,122.41651068880283
105.45728855058854,146.74112966510103,120.23597622594666
110.18109315442503,132.77198401798955,120.17820839686752
118.61373567985972,145.97183899938844,131.21721057500923
126.16117521700187,138.72950038337345,121.23641569190626
128.89251937464036,133.65348770088914,128.853197403342
130.81954968005851,116.10264295885358,115.50144165193115
103.66049942583744,102.59963960124959,59.293385551197
83.00547738974437,116.62991363032329,113.4320724771163
105.16239346954279,122.85113768921538,114.40251219591075
86.37821045721087,118.93588684438942,123.45325548451453
87.62845236718684,128.29899428754953,136.6245768491313
119.65114739497047,126.5751981029636,128.86299518955664
115.40381747818665,130.7259413496546,134.31935306333068
125.41858277419398,126.74686050544464,129.08818762130085
125.44290016189171,137.7165379302179,124.64128183965599
99.98578867527064,125.75597748750519,126.7329191128497
127.44831952939218,116.90890920543474,133.91485488451903
135.0804047170533,123.09795466292789,122.26937636589646
122.74641374108894,132.41042434318587,117.13987285703439
134.51921950799888,126.88643644466916,121.74509940289768
154.25785587766006,132.76605400743844,125.32454402524355
132.22637101160075,140.43918328327948,117.02337019064198
136.0661406980563,129.84113222523794,130.60213598404138
127.98621944030809,133.81631844570978,122.86681100409199
131.15221886432846,126.73477030297522,126.19854983891263
128.67272305144735,116.90871500650692,133.37247206691197
129.27559178992334,126.07602648139144,124.95113600424835
126.23643327388318,127.93900462535282,128.08354365991897
126.74592811109548,128.16478469544282,135.47744003533546
128.3269799124814,144.59973804101435,136.41213467361413
132.54001496763578,138.1823819324154,132.71444784544087
118.73552123407617,146.19452265640095,137.41311752801846
136.66545581116816,141.6873743288569,132.80363758839286
129.84843205324051,144.09069656523303,140.85536608959512
121.899631304339,140.9237450377393,135.06091205570434
126.47161681581497,127.48918627445724,125.57626536136519
125.63212211049142,123.71316914376186,119.13552173325776
130.5466264228039,119.10261371767295,126.33168288375563
130.4537766156597,131.6214431861549,123.36996021708558
119.00425392471053,129.22210197189838,148.97372432467546
128.4293744293558,107.96783325881135,122.30973045174143
123.78783762474019,129.32401607865364,115.45541155674509
143.97677004564812,121.55602362075571,118.8411536581017
127.06807386118524,129.7184126304352,86.6085536685171
131.42247667214548,124.69060801046307,88.4797349713508
124.74146996910076,121.07837310053681,121.59015832647576
126.21599440161741,125.46193410244165,127.15019406962219
140.8841964189593,131.69417355228123,126.58479636217452
133.23538561988676,130.83904407960662,123.04619893778228
130.20488253824837,122.87775803018252,126.53669852391333
142.47891320356263,133.30902089036695,131.56165449354137
140.70917875032058,114.47988898797473,133.6402425866165
145.20468953617868,138.55221231674884,136.38674407993255
138.9319102474355,128.62039913639828,128.08620136253396
152.5457359936063,140.86676190947688,123.06504960923897
137.07345677032157,107.5709841035709,125.41598767841073
132.5191965621897,95.18890246270972,124.05906584377425
128.1028039182116,117.5659847640467,126.96654720151486
134.0165141177526,118.33545512615244,120.086614537116
130.43380466781167,131.56455772581438,125.31392780275429
133.33945339510305,128.8630937057544,136.37253843606618
137.59020345730426,141.08102156169107,128.47445339159881
148.64352517431217,121.1216812200495,148.99360841725536
136.1191622207821,127.07608472409473,131.87536916831533
132.96646452106597,132.72674630394798,126.7997319853358
119.66815360144449,134.63121687489644,132.21526240765314
124.42095366671657,135.95701883100583,131.07260317388202
131.5631537434842,145.25321022772368,123.93384321693645
129.48590085707303,140.59024741510726,138.77939287213104
124.96813194279007,139.75244124658582,129.8128930205003
126.12836689348862,130.01701805335347,138.19721871563482
133.59650804807575,123.68952421137611,132.62174575156988
114.63015398520275,130.57473687155561,133.99580454007716
116.0635204740737,133.12260101915473,139.64724783455003
117.69912301200553,137.7580651660499,150.02738065235883
121.8070796610312,127.22126311049848,92.87681648884575
125.44162581974891,122.09157150542055,116.04416595586603
110.64970183030081,110.36612179565644,90.48190372963737
108.21101048712315,83.57410065960498,90.79208945068613
97.82116826022047,80.54511894565793,96.8148316289707
95.54132566103954,79.95650014894234,109.45831701145087
84.13064731227502,93.48497492349402,102.06085712514002
95.7267752572973,71.15021859942046,108.06397185165847
128.9576903313032,101.29234267117599,89.99515115088145
88.95440749745299,98.58526134842668,101.55606259067349
79.38581788862386,119.12414595033547,87.00922154734151
75.01081111852378,92.4032318561671,84.87671828387677
75.33210401586908,99.0776632730968,91.10910344013054
83.46349247650127,92.75184343031113,103.01917380425371
81.68549039804178,81.03048820016497,82.69987602069024
88.68407720281688,111.58167687976288,84.09188222148613
72.95484663228072,81.74705159169223,108.8917213745429
103.39067907972324,92.92396023519709,124.2636176913837
84.28869108839703,98.05372948598624,113.39475691342668
71.3526164522925,83.49177584665095,130.91420945089018
76.36825397590752,70.20927848037965,106.4684806718421
65.80670853880498,94.86770134810973,83.69040570365371
71.18858482683646,89.32083396679502,90.03718892772085
73.01268324694328,108.89565297645373,92.38143725226321
67.86227110288347,78.20150629391351,84.32051880702413
103.24250321326265,71.69341577290001,104.63433086159417
78.40851035641217,74.40683935282858,88.8705099532133
68.5059733784643,85.38917700026238,112.75475488611826
74.12461874414635,77.857570711495,107.75477087306446
74.5082856232175,66.30796227221312,102.79646230424626
86.80900674621537,78.75581366380469,110.19610763595364
75.03927604937532,73.21222713928961,86.27259955281936
75.19468841721083,113.2874883717907,85.79642555713677
103.27789186102264,96.09607717050773,110.370737628849
113.78194162780606,109.07259422769295,112.23530258102592
128.87410910382764,117.91209506982773,129.93971234243665
130.53530513015124,129.6745636641948,124.52037981471187
130.71478839968518,131.844789075611,128.71156886989803
140.23641923597083,132.82718613716298,130.85498989523228
142.75489351735072,136.98383583743197,134.50231182512542
119.44307270806631,120.88259512336987,124.81384232843344
132.55914671809933,135.0648182718349,123.65335676901478
124.22724526712875,134.21602940064946,124.67468404043895
130.54835297525668,126.07463210307667,123.88702034642513
126.60381331611543,139.1039584488206,133.80149271380918
129.25356038164313,132.3804332000219,130.04942803477013
134.48562561862977,140.34527953692415,134.64510224443325
140.2523215396134,144.2964078516373,125.49653514323407
142.9011917269528,140.1889491207792,127.10936802050573
133.63765852987285,146.886834384539,138.44868974699216
128.90953810331362,125.43973939909877,119.50930906985388
127.70200514098633,132.90287708125294,109.75168289533572
126.95325959423747,126.81392549365577,76.41848735738385
136.36080683933994,128.58926858108754,68.59150946852972
142.19902769513695,128.38804596273002,74.15637806142598
138.09043089959513,133.01378449546348,78.57034566265766
136.6775576732055,130.57449281987675,78.20171477752872
137.49115319685302,127.2861186215961,87.32772520549769
149.49932666032905,126.68500481674693,75.35729199000764
129.45877268258104,130.6146471869501,66.21248009025382
118.65430890410865,121.57968309224667,101.40654616999485
135.9642020302553,117.92037862602518,124.06863253047025
135.80736176247703,135.17022259137633,124.99726155319404
125.9477974575067,126.87725835910732,132.03757027178463
130.29504974908286,125.95075350773214,126.26258673437052
123.50885045166038,129.10355005300113,136.67149415510647
129.8986619185365,150.0902257573421,123.09818921041519
120.19044950834656,138.6322598492797,133.0898641004851
111.6398635319628,123.12499600286263,147.39077395499694
