AggregateReceived
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999722.79999
0.0
27999999716.06631
27999999719.502335
0.0
0.0
27999999720.00512
0.0
0.0
0.0
0.0
0.0
27999999720.0892
0.0
0.0
27999999718.59147
0.0
27999999718.874638
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.0307
0.0
0.0
0.0
0.0
27999999718.7744
0.0
0.0
0.0
0.0
27999999720.56554
0.0
0.0
27999999729.111794
0.0
0.0
0.0
0.0
0.0
27999999719.84154
0.0
0.0
55999999438.7328
0.0
0.0
0.0
0.0
27999999723.137157
27999999718.99923
0.0
0.0
0.0
27999999722.58022
0.0
0.0
0.0
0.0
27999999718.228893
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999724.415928
0.0
0.0
0.0
27999999716.258137
55999999437.3663
27999999716.69336
0.0
0.0
0.0
0.0
27999999723.46791
0.0
0.0
27999999723.662743
0.0
0.0
27999999717.84415
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999443.696884
27999999729.795288
27999999723.000275
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.060127
0.0
27999999721.176895
27999999727.43834
0.0
0.0
0.0
0.0
27999999718.715538
27999999727.83384
0.0
0.0
0.0
0.0
27999999724.381996
0.0
0.0
0.0
27999999715.829315
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999721.590195
0.0
0.0
0.0
0.0
27999999721.6575
0.0
0.0
0.0
0.0
0.0
0.0
27999999716.63114
0.0
0.0
0.0
0.0
27999999724.519688
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999723.384796
0.0
0.0
0.0
0.0
0.0
27999999718.77983
0.0
0.0
0.0
0.0
27999999720.890713
27999999715.356342
27999999721.069977
27999999716.626545
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999444.276596
0.0
0.0
0.0
0.0
27999999716.017883
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.908005
27999999720.911648
27999999722.332684
0.0
27999999726.467094
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999727.626976
0.0
27999999717.841404
0.0
0.0
27999999713.998154
0.0
0.0
27999999720.10821
0.0
0.0
0.0
0.0
0.0
55999999457.75318
0.0
0.0
0.0
0.0
27999999728.91117
0.0
0.0
0.0
0.0
27999999721.162037
0.0
0.0
0.0
0.0
27999999729.087193
0.0
0.0
0.0
27999999717.399624
0.0
27999999720.146317
0.0
0.0
0.0
0.0
27999999722.672962
0.0
27999999728.444267
0.0
55999999451.98692
0.0
27999999719.40493
55999999439.597916
0.0
0.0
0.0
27999999718.53168
0.0
27999999716.006065
27999999718.303085
27999999716.173893
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999726.15739
27999999721.52945
0.0
27999999717.518963
27999999726.589878
0.0
0.0
0.0
55999999436.3896
0.0
27999999715.510174
27999999728.013355
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999722.121178
0.0
0.0
0.0
0.0
27999999729.502438
27999999720.269188
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.038578
27999999723.478542
0.0
0.0
27999999726.763283
0.0
27999999717.71441
27999999723.4474
0.0
0.0
0.0
27999999718.2603
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999719.012814
0.0
27999999719.328506
0.0
27999999718.049538
0.0
27999999719.619633
0.0
27999999717.71065
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999726.34894
0.0
0.0
0.0
0.0
27999999720.254593
27999999724.510246
0.0
0.0
27999999717.623215
27999999721.40272
27999999713.74052
0.0
0.0
0.0
0.0
27999999721.57848
0.0
27999999722.6766
0.0
27999999719.232204
0.0
0.0
0.0
0.0
0.0
27999999726.065823
0.0
0.0
0.0
0.0
0.0
27999999722.731823
0.0
27999999721.92826
0.0
0.0
0.0
0.0
0.0
27999999722.166035
0.0
0.0
0.0
27999999716.845036
0.0
0.0
27999999722.321003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999724.37578
0.0
0.0
55999999439.47238
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.25986
0.0
55999999436.59862
0.0
27999999717.5943
0.0
27999999717.888508
55999999441.31703
0.0
0.0
27999999719.247036
0.0
0.0
0.0
55999999437.793526
0.0
27999999721.860676
0.0
55999999457.808914
0.0
0.0
0.0
55999999434.94107
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999717.998276
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999445.24519
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999719.44871
0.0
0.0
0.0
27999999726.558144
0.0
0.0
0.0
27999999718.47015
0.0
27999999721.82015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999723.929226
27999999720.178295
27999999721.48332
27999999724.7339
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999728.644073
0.0
0.0
0.0
27999999716.318348
27999999720.04032
0.0
0.0
0.0
0.0
0.0
27999999719.208252
55999999439.15968
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.667603
0.0
0.0
27999999719.03459
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.481647
0.0
0.0
27999999719.987465
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999726.176674
0.0
0.0
27999999722.434032
27999999730.383427
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999716.89716
0.0
0.0
0.0
0.0
27999999727.000507
0.0
0.0
27999999719.713856
27999999716.30157
0.0
0.0
0.0
27999999719.003666
27999999720.10451
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999719.023293
0.0
27999999716.34973
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999719.273968
0.0
27999999718.522717
0.0
0.0
0.0
27999999721.11464
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.853603
27999999720.36043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999722.59306
55999999453.70626
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.067783
0.0
0.0
0.0
0.0
55999999451.280014
0.0
27999999719.282482
0.0
27999999719.559074
0.0
27999999725.42665
0.0
0.0
27999999719.057125
0.0
0.0
0.0
0.0
0.0
27999999721.949646
27999999722.669445
27999999716.63591
0.0
27999999722.051224
83999999162.28871
0.0
0.0
27999999718.083477
0.0
0.0
27999999721.203133
0.0
0.0
0.0
0.0
0.0
27999999720.21459
27999999716.479694
0.0
0.0
55999999450.74491
0.0
0.0
0.0
0.0
27999999723.22338
0.0
0.0
27999999719.76869
0.0
27999999717.59059
0.0
0.0
0.0
0.0
0.0
27999999720.190464
0.0
27999999726.935833
27999999719.70094
0.0
0.0
0.0
27999999729.784584
0.0
0.0
0.0
0.0
0.0
27999999718.148216
27999999718.730476
27999999719.947735
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999443.73491
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999716.233116
0.0
27999999720.83867
0.0
0.0
0.0
0.0
0.0
55999999434.06526
0.0
0.0
0.0
0.0
0.0
27999999716.465553
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.417725
0.0
27999999720.271927
27999999716.917484
0.0
27999999716.319965
0.0
27999999715.90921
0.0
0.0
27999999720.95317
27999999714.601547
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999721.064247
0.0
27999999721.446037
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999717.47848
0.0
27999999718.097656
0.0
0.0
0.0
0.0
27999999720.78201
27999999717.251766
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.60276
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999725.15642
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999719.424065
0.0
0.0
0.0
55999999441.463234
0.0
0.0
0.0
27999999729.183636
0.0
0.0
0.0
27999999715.13417
0.0
27999999725.424732
0.0
27999999721.02234
0.0
27999999720.92211
27999999727.11313
0.0
0.0
0.0
0.0
0.0
0.0
27999999719.15037
0.0
0.0
27999999718.781612
0.0
27999999717.687412
27999999723.31529
27999999720.150578
0.0
27999999718.063572
27999999721.137047
0.0
0.0
0.0
0.0
27999999718.539646
0.0
27999999717.551987
0.0
0.0
0.0
55999999442.63992
0.0
0.0
0.0
27999999721.594196
0.0
55999999444.696434
0.0
0.0
0.0
55999999436.134766
0.0
0.0
0.0
0.0
0.0
27999999729.22947
27999999718.733463
27999999716.52284
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999728.526157
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999433.31005
0.0
0.0
0.0
0.0
27999999718.677727
27999999719.890724
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999444.920364
0.0
0.0
0.0
27999999716.199547
0.0
27999999719.517868
0.0
0.0
27999999718.425117
27999999720.078438
0.0
0.0
0.0
0.0
27999999728.712677
0.0
0.0
0.0
0.0
0.0
0.0
27999999717.848114
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999716.660244
0.0
0.0
0.0
0.0
0.0
0.0
55999999452.05803
27999999716.870506
0.0
27999999726.28057
0.0
0.0
0.0
0.0
0.0
0.0
27999999719.77513
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999717.539898
0.0
0.0
0.0
0.0
27999999726.971237
0.0
0.0
0.0
0.0
0.0
27999999728.367294
0.0
0.0
27999999717.743042
27999999724.018173
0.0
0.0
27999999718.07295
27999999721.879787
0.0
27999999719.123707
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999724.626453
0.0
0.0
27999999728.45421
27999999718.62329
0.0
0.0
0.0
0.0
0.0
27999999730.188972
0.0
0.0
0.0
27999999718.31226
0.0
27999999718.95165
0.0
27999999721.514446
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999716.390694
0.0
55999999437.56065
0.0
0.0
0.0
0.0
0.0
27999999723.649353
27999999722.496098
27999999724.596962
0.0
0.0
0.0
0.0
27999999723.28484
0.0
27999999715.88852
0.0
0.0
0.0
27999999718.520473
0.0
0.0
27999999715.829716
0.0
0.0
27999999720.866447
0.0
0.0
27999999718.659283
0.0
0.0
27999999726.943913
27999999716.52887
0.0
0.0
0.0
27999999722.323036
0.0
0.0
27999999719.77543
27999999720.47861
27999999717.6163
0.0
27999999722.712193
0.0
0.0
0.0
0.0
27999999718.03013
0.0
27999999719.226913
0.0
0.0
0.0
0.0
0.0
27999999714.777428
0.0
0.0
27999999718.25593
0.0
0.0
0.0
0.0
0.0
27999999727.997448
27999999715.35492
0.0
55999999444.51994
0.0
55999999437.35289
0.0
0.0
55999999446.86087
0.0
27999999720.06533
0.0
0.0
0.0
0.0
0.0
27999999720.918224
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.42127
27999999720.101307
27999999717.10447
0.0
27999999717.17534
0.0
0.0
27999999717.10807
0.0
0.0
0.0
0.0
55999999450.235275
0.0
0.0
27999999721.219067
0.0
55999999442.63304
0.0
0.0
27999999720.64127
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.247467
0.0
27999999718.272854
0.0
0.0
0.0
27999999718.90584
27999999716.861706
0.0
27999999717.162994
27999999715.682056
27999999720.96431
0.0
0.0
27999999717.560154
0.0
27999999715.729813
0.0
27999999716.406387
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999721.029797
55999999435.308784
27999999720.112946
27999999727.166122
0.0
0.0
27999999727.747906
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999442.25255
0.0
0.0
0.0
0.0
0.0
27999999719.519672
0.0
0.0
0.0
55999999434.0493
27999999721.85991
0.0
27999999721.346058
0.0
0.0
0.0
0.0
27999999720.879475
0.0
0.0
0.0
0.0
0.0
55999999433.41717
27999999717.83543
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999722.500443
0.0
27999999716.31706
0.0
0.0
0.0
0.0
0.0
27999999721.97381
0.0
27999999724.499947
0.0
0.0
27999999718.567917
27999999717.29411
0.0
27999999716.915226
27999999718.28651
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999436.77963
27999999720.16634
27999999718.57135
0.0
0.0
0.0
27999999719.393982
0.0
27999999719.693897
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999724.49442
0.0
0.0
0.0
27999999719.030704
0.0
0.0
27999999717.48792
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999728.671093
0.0
0.0
27999999728.11337
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999721.330963
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.352577
27999999727.837067
0.0
0.0
0.0
0.0
0.0
27999999722.115715
0.0
0.0
27999999717.561314
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999729.032223
0.0
0.0
27999999721.892014
0.0
55999999446.17684
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999440.29903
27999999719.632515
0.0
0.0
0.0
0.0
27999999717.250343
0.0
0.0
0.0
0.0
0.0
27999999729.234776
0.0
0.0
0.0
27999999723.95652
0.0
0.0
0.0
0.0
27999999719.43313
27999999720.839836
27999999727.840298
0.0
0.0
0.0
0.0
0.0
27999999722.226322
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999721.86316
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.196682
0.0
0.0
0.0
27999999717.089817
0.0
0.0
0.0
0.0
0.0
27999999722.38075
55999999434.71005
0.0
0.0
0.0
0.0
27999999719.98397
0.0
27999999720.23213
27999999727.214924
0.0
27999999716.393246
0.0
0.0
55999999432.837296
27999999720.45855
27999999730.34084
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.808556
0.0
0.0
55999999435.851135
0.0
0.0
0.0
0.0
27999999717.8026
27999999728.9715
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999726.222992
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999436.23137
0.0
27999999717.370102
27999999717.623703
0.0
27999999725.34248
0.0
0.0
0.0
55999999457.74872
0.0
0.0
55999999439.2478
0.0
0.0
0.0
0.0
27999999730.54535
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999719.87286
27999999727.02618
0.0
27999999718.9801
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999721.48557
55999999437.00115
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999715.597748
0.0
0.0
27999999728.68926
0.0
0.0
27999999729.128372
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999721.453533
0.0
0.0
27999999720.75357
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999460.98537
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999723.581455
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999716.04322
55999999454.21346
0.0
0.0
0.0
0.0
27999999719.42739
0.0
0.0
0.0
0.0
55999999438.06508
27999999724.274033
27999999719.803444
0.0
0.0
0.0
0.0
27999999723.821743
0.0
27999999720.124397
0.0
0.0
27999999729.00998
0.0
0.0
0.0
0.0
0.0
0.0
27999999722.708725
0.0
27999999723.71473
0.0
0.0
27999999719.88481
27999999716.990116
0.0
0.0
0.0
27999999716.59488
0.0
0.0
0.0
0.0
27999999716.44031
0.0
27999999718.92481
0.0
0.0
0.0
0.0
0.0
27999999718.458218
0.0
0.0
0.0
0.0
55999999436.5634
0.0
0.0
0.0
0.0
27999999719.245167
0.0
27999999731.52681
0.0
27999999718.759922
0.0
27999999717.708862
27999999721.610844
0.0
0.0
0.0
0.0
27999999719.545277
0.0
0.0
27999999723.339024
0.0
27999999717.682327
0.0
27999999720.342834
27999999716.729244
0.0
0.0
27999999721.931328
0.0
27999999715.50813
0.0
0.0
0.0
0.0
0.0
27999999718.578484
0.0
0.0
0.0
0.0
27999999721.36364
27999999720.116234
0.0
27999999721.181057
0.0
27999999717.643738
0.0
27999999717.107048
0.0
27999999717.769093
0.0
27999999719.98675
0.0
0.0
27999999730.110836
0.0
0.0
0.0
0.0
27999999715.628925
0.0
0.0
55999999446.49059
27999999717.968468
27999999716.4687
0.0
27999999719.438076
0.0
0.0
0.0
0.0
27999999718.21756
0.0
27999999720.57938
0.0
27999999723.12749
0.0
27999999717.949146
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999725.928993
27999999720.83487
0.0
0.0
0.0
0.0
83999999173.37846
27999999716.99678
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.080048
0.0
0.0
0.0
0.0
0.0
0.0
55999999434.01636
0.0
27999999717.129528
0.0
55999999437.20748
27999999723.265297
0.0
0.0
0.0
27999999724.13332
0.0
0.0
0.0
27999999719.555683
0.0
0.0
0.0
0.0
27999999726.83951
0.0
27999999716.772423
0.0
0.0
0.0
27999999721.46473
0.0
0.0
27999999724.144917
27999999719.321266
0.0
0.0
0.0
0.0
27999999719.2196
0.0
27999999717.63843
27999999718.570904
0.0
27999999720.736492
0.0
27999999716.760025
27999999727.888603
0.0
55999999447.35683
27999999725.363396
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999715.990875
0.0
27999999720.673946
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999719.91335
0.0
0.0
0.0
0.0
0.0
27999999718.38847
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999726.90198
27999999721.09445
27999999722.078896
0.0
0.0
0.0
0.0
0.0
0.0
27999999721.550323
0.0
55999999439.88402
0.0
0.0
0.0
27999999718.231422
0.0
27999999721.0137
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.35276
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.052498
27999999716.364548
27999999721.047356
27999999721.68827
0.0
27999999720.774227
27999999723.098988
0.0
0.0
0.0
0.0
0.0
27999999718.19474
0.0
27999999730.49353
0.0
0.0
27999999721.423912
27999999717.7828
0.0
0.0
0.0
0.0
27999999719.202885
0.0
27999999718.6411
0.0
27999999719.296406
27999999719.532116
0.0
0.0
0.0
0.0
0.0
55999999456.78026
0.0
0.0
0.0
27999999721.253323
27999999718.45887
0.0
55999999442.229645
0.0
0.0
0.0
0.0
0.0
0.0
55999999435.07529
27999999720.538826
0.0
27999999724.46171
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999716.320404
27999999717.26071
27999999715.2327
0.0
0.0
0.0
55999999441.74194
0.0
55999999453.17524
0.0
0.0
0.0
0.0
0.0
0.0
27999999716.95584
0.0
0.0
0.0
0.0
0.0
0.0
27999999725.518337
0.0
55999999455.11301
0.0
0.0
0.0
27999999718.644543
27999999717.627136
27999999728.23826
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999717.817883
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999718.738903
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.688885
0.0
0.0
0.0
55999999434.83495
0.0
0.0
27999999729.338383
27999999716.314083
27999999718.991352
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999721.071407
27999999721.839436
27999999723.55846
0.0
0.0
27999999717.61853
0.0
27999999725.99378
27999999723.22837
0.0
55999999449.833496
0.0
55999999436.6718
0.0
27999999717.817307
0.0
27999999718.05109
0.0
0.0
0.0
0.0
0.0
27999999718.370895
0.0
27999999717.718952
0.0
0.0
27999999720.94882
55999999439.32724
0.0
0.0
27999999719.677303
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999721.540947
0.0
27999999719.720055
0.0
55999999453.76875
0.0
0.0
27999999720.155167
0.0
27999999717.441425
0.0
27999999716.32059
27999999725.40034
27999999729.549778
0.0
55999999435.23261
0.0
0.0
55999999444.676125
27999999724.29623
0.0
0.0
0.0
55999999438.364456
0.0
0.0
0.0
0.0
27999999722.932884
0.0
0.0
27999999716.67812
0.0
27999999728.467087
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999716.59197
0.0
0.0
0.0
27999999719.388885
0.0
0.0
0.0
27999999724.451504
27999999723.803078
0.0
0.0
0.0
27999999719.764297
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999436.94562
0.0
27999999717.804424
27999999719.224403
0.0
0.0
0.0
27999999720.226994
0.0
27999999717.38783
55999999452.86201
0.0
0.0
0.0
27999999723.01305
0.0
0.0
0.0
0.0
27999999715.835007
0.0
27999999721.911358
0.0
0.0
27999999727.606625
27999999718.82663
0.0
27999999718.151566
0.0
0.0
0.0
27999999719.14874
27999999716.44305
0.0
0.0
27999999717.387157
0.0
0.0
0.0
0.0
0.0
27999999717.336403
27999999721.614033
0.0
0.0
0.0
0.0
27999999730.690735
0.0
0.0
27999999719.793976
55999999441.52532
27999999727.153652
0.0
0.0
27999999731.396217
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999722.32065
0.0
0.0
27999999721.87494
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
55999999455.871216
0.0
0.0
0.0
0.0
27999999728.02205
0.0
0.0
27999999719.45224
0.0
55999999443.99263
0.0
0.0
0.0
27999999717.254894
0.0
0.0
27999999718.14321
27999999721.346603
0.0
0.0
0.0
0.0
0.0
27999999718.687466
27999999718.996643
0.0
0.0
0.0
0.0
0.0
0.0
27999999720.060043
27999999720.951653
0.0
27999999717.39297
0.0
0.0
0.0
27999999717.754345
0.0
27999999720.816452
27999999720.59406
0.0
27999999723.08192
0.0
27999999723.03022
0.0
27999999719.934723
0.0
0.0
27999999719.7693
27999999718.272877
0.0
0.0
27999999721.67724
0.0
0.0
0.0
27999999719.55739
0.0
0.0
0.0
0.0
0.0
0.0
27999999722.305626
0.0
0.0
27999999721.119034
0.0
0.0
0.0
0.0
0.0
27999999731.793953
0.0
0.0
0.0
27999999722.957542
0.0
27999999720.86623
0.0
0.0
0.0
0.0
0.0
27999999725.461445
27999999718.024082
0.0
0.0
0.0
0.0
27999999724.32583
0.0
27999999718.927605
0.0
27999999719.07655
27999999719.329296
0.0
0.0
27999999721.875114
0.0
0.0
0.0
0.0
27999999717.10353
0.0
0.0
27999999717.85925
0.0
0.0
0.0
0.0
27999999719.565025
27999999722.42314
0.0
0.0
55999999440.566246
0.0
0.0
0.0
0.0
27999999724.686848
0.0
27999999726.968086
0.0
27999999720.15132
0.0
0.0
0.0
0.0
0.0
55999999444.09949
27999999718.866108
27999999720.448147
0.0
0.0
55999999438.18407
0.0
0.0
0.0
27999999721.886444
0.0
0.0
0.0
27999999718.014732
0.0
0.0
27999999719.543713
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999719.36503
0.0
0.0
55999999435.676605
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27999999717.435474
0.0
0.0
27999999719.081745
0.0
0.0
27999999719.01251
0.0
