user0,user1,user2,user3
0.7690449644693822,2.392825007273872,0.25924035967599185,0.12412889014976372
0.8515584983659941,2.5810344445056903,0.04514389043326966,0.021516492782349118
0.8474436228211621,2.6013912646887913,0.04054581210350697,0.019562665972778184
0.847358252308853,2.589991607024501,0.05592815884779007,0.016705260863949006
0.8490834511046355,2.61077658880121,0.06280234860693198,0.02011119144785523
0.8501098040418521,2.6052552527345143,0.06995775855684186,0.01871731447052823
0.8409173456207878,2.5752200061872066,0.08306134499901838,0.019094719904349793
0.8420138425556913,2.5579992073899978,0.10122313394402793,0.02338967371424883
0.8410783084240473,2.5537280955046526,0.11150542080487635,0.02123478953022319
0.8274751818107752,2.5475714155937976,0.1330971362746897,0.025615154930228357
0.8335912182096401,2.518770399630835,0.15585450508745752,0.024021582333100523
0.8192507937730994,2.539714231359278,0.17608595056618828,0.025049819280000864
0.809760444268062,2.4925256220770224,0.2098337578540607,0.026384875660692517
0.8097971810555277,2.497771340900478,0.23915062398787476,0.02581443317327176
0.8053089463134839,2.496759077933412,0.2530641520394708,0.030621306181407078
0.8060843854416525,2.4765418500616887,0.2628141452584327,0.032669546048507525
0.8138611922071465,2.449386138832906,0.3076176685511897,0.034640568476480796
0.795793049354304,2.4396030380121245,0.32061794342982497,0.03279106990816088
0.7836943129959376,2.4412837276084867,0.3362439596068521,0.037218026958745216
0.7817040981139582,2.4436041188222357,0.35767426618352327,0.04395210282441545
0.7840855719768438,2.434896308055476,0.39139556166344275,0.034723155572115
0.776502323859123,2.428271734358748,0.4158502235773907,0.04411972936441989
0.7677171879063436,2.413063214157658,0.44313737091597866,0.04165487946868589
0.7657051858322016,2.4195196316473724,0.4445318009898508,0.04536559834838276
0.7702319373558045,2.406457419394693,0.4656427559561851,0.04323150918952823
0.7537327379442433,2.361034966062821,0.5143938912954266,0.047764731766333175
0.7477881841956903,2.3770859085129463,0.5366659324559265,0.05044313019417092
0.759078623760314,2.366303318426439,0.550711935847355,0.050295268133282875
