systemThrouput
2.7400110108022613
2.7294541528904963
2.777073646222617
2.8297183048255885
2.8837240572546157
2.9608529267665475
3.0320203388267744
3.089218344117664
3.1364224964188088
3.1859571854685473
3.2362268639979797
3.286568469703638
3.333643797210681
3.3956021755026624
3.418525947782461
3.448199891371646
3.4916513841917234
3.5359632078871113
3.553776563218021
3.5819207653505054
3.6058662156118992
3.6358593822786753
3.655154579088535
3.685988440635043
3.726255987878331
3.7527191856843074
3.7508513204126683
3.790045493375768
3.8030118167488944
3.8090448566285846
3.8348875416286363
3.8626069230907953
3.882671452684677
3.8761964626531915
3.915257017959392
3.922171345809691
3.925697289132129
3.9462189643711647
3.956293056044707
3.9795458958602983
3.9817542310046194
3.9890268102500723
4.013714666655874
4.028977121228624
4.041842038035931
4.048355767071541
4.067009501488283
4.081544195632305
4.0877438658266145
4.091497929044861
4.096814594618055
4.110761008825469
4.113056201615791
4.133731651290123
4.138281207001349
4.153205488207342
4.166389380070019
4.161490048885902
4.184258666597406
4.1828442244502195
4.182684701600783
4.195854047425362
4.206515482926284
4.206648574461624
4.215246105128221
4.226706566272989
4.229463241787296
4.246106541288367
4.24701192964143
4.250971376997687
4.254943654579458
4.272991345947471
4.278861556438766
4.26010549181486
4.271434528362129
4.290070270706368
4.290686173135636
4.295611181330566
4.315310693886414
4.29494504274348
4.3265496104675
4.324815092947255
4.324517347608087
4.342863965807226
4.32712568659242
4.339455346347395
4.343527144482886
4.335006833314578
4.349419543808827
4.354025814955998
4.362402629213213
4.372475401562247
4.364128726645083
4.379288548388269
4.366233785420764
4.3766438043657585
4.382737312577063
4.384942332511006
4.39522060961699
4.39659233988157
4.405027344087558
4.400534037745598
4.416296771996673
4.4049943197828005
4.404888684967524
4.4139347193254626
4.418603135772763
4.441971330818526
4.438074734450469
4.435993371413679
4.44039333930437
4.428468674099955
4.439906630041125
4.449170347002911
4.450829846018467
4.451309224627026
4.448265114451371
4.45394897374375
4.4553812033793285
4.4761074529910125
4.451950854521125
4.47748584498608
4.467444832951211
4.475385015180421
4.478731516999892
4.481402533880294
4.4878971033141
4.489317690050361
4.490020912851421
4.49459597472472
4.488264068487878
4.4829357184436915
4.505382474862711
4.501249890248406
4.507008492441533
4.508959920412418
4.516659686175427
4.520610712748064
4.5114541497081095
4.516020500906511
4.514514283900955
4.513134313120324
4.518693745615015
4.523534289271105
4.518058262846116
4.532589578959336
4.531770547192643
4.526274150446043
4.541598616066992
4.5366428485700405
4.53105648091467
4.545608025268122
4.545317391634465
4.54368888708182
4.540812582693638
4.540897535103338
4.559314005282244
4.5530042691810175
4.556105587524902
4.555434396806715
4.561032321202889
4.568246324983939
4.55677596832397
4.562394653457659
4.571871047981476
4.569751163063581
4.570242374176623
4.574984227868269
4.561510538510351
4.580245668560272
4.576595366247317
4.562235602688254
4.570806540884609
4.583176084883938
4.5894024374257265
4.587254806099792
4.567464318319225
4.586457099089057
4.578518435548662
4.590610823328584
4.59395715777378
4.597724427622013
4.599270390660545
4.591692740947312
4.612749817085868
4.600820655954787
4.600808378945482
4.595028217901658
4.6003830731694615
4.617493295447589
4.6087132182743895
4.592541986942076
4.625269029522493
4.60690303653564
4.602632776527635
4.610003562516415
4.617077944061934
4.609052643420904
4.605159546753148
4.618205879627676
4.628473213161835
4.617580340715743
4.617986388328709
4.62394196752449
4.609866421200024
4.6290240559185625
4.639187964971178
4.630924154465638
4.631586228869581
4.624643113049713
4.639560236211331
4.630276430069203
4.63183995444339
4.6469511799472105
4.641142730855209
4.6416329188524
4.630155417291213
4.646602075762405
4.636880248004784
4.6394094691052805
4.655222743207883
4.645324064473694
4.641305557469321
4.64626596869688
4.6513592845260465
4.648645860865477
4.640826407503383
4.651730898463095
4.660214126580213
4.653155452143373
4.652301993862349
4.665668047104071
4.658030663423826
4.669666915010573
4.662204000864838
4.658517321144369
4.670113844913452
4.665029689623823
4.67179115236394
4.670263314819944
4.658070801107034
4.670668482010621
4.658159447242759
4.661975833659221
4.6643205123871425
4.66669677166942
4.686321762841741
4.665489681984596
4.6738560871095745
4.677229603101901
4.680696879306918
4.680392637495907
4.687177738980258
4.680707133842439
4.689393879545724
4.68832343855761
4.678665409248021
4.658907755774379
4.685511670173025
4.673300513228311
4.684639355365528
4.685980818973677
4.686148208876536
4.686512298428359
4.689571123455925
4.686191952881718
4.685545751404094
4.675555406010555
