0,1,2,,,,,
125.4344642,73.0222709,112.0469341,,103.5012231,,103.8752266,15.40211944
127.4126946,101.8048325,64.83000129,,98.01584281,,,
127.484343,104.6352002,70.64965622,,100.9230665,,,
119.6577568,97.90027128,61.41271393,,92.99024734,,,
140.3972043,110.139492,55.35863721,,101.9651112,,,
121.8936859,103.8817375,74.09316575,,99.95619637,,,
130.6915683,104.3200303,59.21773209,,98.07644356,,,
133.7223756,98.82238213,61.92048246,,98.15508007,,,
123.0566958,100.9058598,65.16789787,,96.37681783,,,
127.3550599,105.3666676,64.56321655,,99.09498135,,,
123.4033659,109.7637478,61.84566752,,98.33759375,,,
129.3564174,100.0964986,68.54332242,,99.33207947,,,
140.717003,100.8393462,66.20889227,,102.5884138,,,
140.1207282,103.9634168,57.67151567,,100.5852202,,,
123.9780094,108.6257011,57.21857478,,96.6074284,,,
127.0203425,113.8493283,59.9688286,,100.2794998,,,
145.7815523,107.5021021,59.46809288,,104.2505824,,,
123.6696995,109.0822422,58.75057483,,97.16750551,,,
122.2131095,102.3835174,69.89765765,,98.16476149,,,
128.7891363,102.2015363,64.49790051,,98.49619103,,,
131.5282817,108.5101884,61.27605551,,100.4381752,,,
138.928513,94.20393974,59.36509024,,97.49918101,,,
130.401902,94.07250757,81.81142258,,102.0952774,,,
129.6366214,100.4181179,61.42811851,,97.1609526,,,
127.0164547,107.3239505,54.38765548,,96.24268689,,,
130.7095704,107.1698807,78.16864497,,105.3493653,,,
123.7948467,104.4405204,80.54574204,,102.9270364,,,
121.1492215,105.0944312,68.48959593,,98.24441619,,,
135.0819216,102.4828004,56.85449111,,98.13973771,,,
123.200323,98.38617939,61.06162631,,94.21604291,,,
128.9870662,105.7228428,60.86439662,,98.52476853,,,
133.3175493,100.7701711,59.99488636,,98.02753558,,,
125.7663955,108.6916511,78.34739426,,104.2684803,,,
121.3762757,100.3727512,76.5405431,,99.42985667,,,
121.0820935,110.8949083,57.49376039,,96.49025407,,,
128.0488118,106.8902436,53.62524348,,96.18809964,,,
129.1530095,99.08603981,60.24596484,,96.16167139,,,
131.8612744,117.6633213,56.02873768,,101.8511111,,,
126.9570057,100.5588634,61.6548655,,96.39024489,,,
134.2540038,100.8569249,64.58727061,,99.89939978,,,
127.1429299,103.3496251,59.42539003,,96.63931498,,,
138.9326623,116.4686454,71.50289346,,108.9680671,,,
119.6471313,117.324672,64.44427634,,100.4720265,,,
123.4194998,100.4372682,62.2809958,,95.37925461,,,
127.7060177,103.0007948,67.81558415,,99.50746557,,,
124.5965693,101.8472294,58.02812901,,94.82397592,,,
123.5852201,98.3277992,79.34196986,,100.4183297,,,
124.2688866,107.8604483,56.78409352,,96.30447615,,,
129.2268655,100.8656975,64.20683001,,98.09979769,,,
130.7642463,98.44413969,63.87448819,,97.6942914,,,
121.2172746,108.3996607,55.40597506,,95.00763679,,,
129.0187674,115.8275087,74.33770213,,106.3946594,,,
129.6627584,104.4545177,63.42455318,,99.18060974,,,
133.2122839,101.2870185,56.60203579,,97.03377941,,,
123.2948712,109.9995538,63.53061001,,98.94167833,,,
119.2682538,100.3482536,59.80914264,,93.14188336,,,
121.8363896,111.5269052,68.970411,,100.7779019,,,
123.2187251,109.4040758,60.64447888,,97.75575994,,,
121.3674095,91.7649063,57.40476133,,90.17902573,,,
129.0352117,96.21106777,61.04238492,,95.42955481,,,
126.7740426,98.95274911,63.649011,,96.45860091,,,
133.1027955,100.2728872,54.19761669,,95.85776649,,,
125.59271,106.7151481,68.56038657,,100.2894149,,,
138.3886835,97.04844506,64.58149242,,100.006207,,,
130.3707301,110.2464178,55.12526618,,98.58080467,,,
128.9481197,97.61634264,64.77677011,,97.11374415,,,
122.1021599,109.6387761,61.61343743,,97.78479115,,,
124.7064029,100.4147152,58.45196431,,94.52436083,,,
123.9981025,106.9358653,63.45861223,,98.13086002,,,
123.9081717,97.76923716,56.59940038,,92.75893641,,,
117.0877716,97.41000403,61.61737006,,92.0383819,,,
125.00978,101.5761661,89.21112137,,105.2656892,,,
138.5620161,97.73771143,58.33950723,,98.21307826,,,
120.5953588,100.6592794,64.76095972,,95.33853266,,,
121.7229722,103.981277,69.61351082,,98.43925334,,,
130.7354405,94.93810712,60.39409566,,95.3558811,,,
122.1682015,96.94691365,63.25457716,,94.12323078,,,
137.1251203,95.66167748,68.90603106,,100.5642763,,,
125.3781165,91.37243399,57.54843935,,91.43299661,,,
135.5086378,100.2156579,65.99034023,,100.5715453,,,
120.2468978,105.7001076,60.73434385,,95.56044974,,,
116.5948975,108.2713206,65.81753195,,96.89458335,,,
115.9322667,111.2671282,62.75030841,,96.64990108,,,
118.214035,90.90355411,53.89824039,,87.67194318,,,
118.3683706,100.9521329,58.12658024,,92.48236124,,,
119.7813461,94.9281671,52.74125752,,89.15025691,,,
125.5135345,100.1816566,54.36506743,,93.3534195,,,
119.3785285,96.48392563,56.95239068,,90.9382816,,,
120.2998967,94.64285443,56.59419967,,90.51231692,,,
130.6597359,96.23618987,55.41998537,,94.10530372,,,
128.4805948,104.7731565,55.89776328,,96.38383821,,,
129.0507691,104.1387624,57.41666403,,96.86873185,,,
123.0019763,98.8941825,52.14196663,,91.3460418,,,
117.4457275,102.5967175,61.40053574,,93.81432691,,,
129.3898628,97.33797735,62.72243471,,96.48342496,,,
116.9406747,93.68106859,65.7490806,,92.12360797,,,
126.2173475,94.37925293,56.56236494,,92.38632178,,,
119.7534524,99.54148534,53.25275528,,90.849231,,,
115.9995891,97.45189963,61.14933914,,91.53360928,,,
114.7093467,92.45063711,53.41820164,,86.85939513,,,
114.0720222,100.2461085,67.47075314,,93.92962793,,,
133.2805057,101.6955395,61.63611072,,98.87071864,,,
127.1263415,98.28118591,53.20071917,,92.86941552,,,
114.7992459,94.56109157,54.55139452,,87.97057732,,,
121.0791613,91.7491297,59.36570383,,90.7313316,,,
122.9853679,89.95797941,57.26153273,,90.06829335,,,
111.5069576,95.31461933,66.09040942,,90.97066213,,,
124.6320058,104.494911,56.75818698,,95.29503462,,,
121.8011125,100.2085607,52.96253406,,91.65740243,,,
117.123434,94.12863017,52.61664693,,87.95623702,,,
117.2206342,96.98836465,53.84883975,,89.35261286,,,
117.849507,88.81333097,67.14052163,,91.26778653,,,
125.1747654,108.6648289,58.74350129,,97.52769854,,,
115.4498887,102.8296222,50.04851627,,89.44267572,,,
119.6649134,96.3421188,60.13424329,,92.04709181,,,
114.5466159,99.43682564,65.83036857,,93.27127002,,,
122.4158463,93.39570388,67.90001958,,94.57052327,,,
117.7310516,111.2108046,67.99772679,,98.97986102,,,
120.5651877,92.84759195,50.56193387,,87.99157117,,,
116.1375387,90.91470946,49.02802851,,85.36009221,,,
118.440551,96.63793173,47.16612702,,87.41486992,,,
112.8195976,99.9129122,52.28086032,,88.33779005,,,
122.9979993,95.78463734,51.51270423,,90.09844694,,,
118.7068818,86.6478318,49.26999206,,84.8749019,,,
115.1411733,85.98668793,49.47931632,,83.53572585,,,
115.7269616,94.61994475,54.37657623,,88.24116085,,,
123.5024087,96.58531453,61.48829219,,93.85867182,,,
112.0056688,97.49459845,58.16151077,,89.22059268,,,
119.5315952,92.13051704,57.62142666,,89.76117965,,,
114.4350963,89.91550789,49.16358247,,84.50472889,,,
114.687672,92.55056698,53.41472787,,86.88432228,,,
118.3047515,93.36065451,54.42203709,,88.69581436,,,
126.6025601,90.29522121,45.15077308,,87.34951813,,,
113.0674287,87.33532156,65.06089624,,88.48788217,,,
118.7136934,86.90909785,50.2238599,,85.28221704,,,
116.1681927,89.64888197,49.28444621,,85.03384029,,,
118.8436514,94.14590889,49.44921782,,87.4795927,,,
120.2628833,113.0591382,57.67484727,,96.99895624,,,
123.8623154,93.18444513,56.30824357,,91.11833469,,,
114.4242816,87.98902682,52.99604728,,85.1364519,,,
118.5148173,98.12759588,50.27354013,,88.97198443,,,
116.7386017,96.3685376,59.45781009,,90.85498314,,,
115.0763005,87.29468948,52.74958902,,85.04019301,,,
108.5846998,93.84454397,58.7989683,,87.0760707,,,
111.6871473,95.20221628,44.00083701,,83.63006688,,,
117.8587129,90.98386798,58.91509011,,89.25255698,,,
114.3761802,88.39463629,50.32753942,,84.36611865,,,
116.6436869,95.24259021,51.72333295,,87.86987001,,,
117.2361387,95.54040986,46.76017829,,86.51224227,,,
111.1509542,88.22241926,46.84261976,,82.07199773,,,
122.1203895,91.69947127,58.30684246,,90.70890109,,,
113.872581,92.38369786,47.43189043,,84.56272308,,,
114.8769314,88.378745,47.77641364,,83.67736335,,,
109.3575125,96.08815756,53.61533094,,86.35366701,,,
112.0588267,88.13072752,48.72544328,,82.97166582,,,
114.4236691,91.66116916,51.90672253,,85.99718694,,,
125.7886652,98.92700355,46.78388299,,90.49985059,,,
116.6718468,94.02479639,51.82647333,,87.5077055,,,
110.8440294,92.5981262,50.68194728,,84.7080343,,,
113.3793847,89.1431973,58.30591975,,86.94283391,,,
107.1244455,85.16099649,52.39079811,,81.55874669,,,
116.8680644,86.29974539,55.96547285,,86.37776088,,,
115.025085,94.47660494,55.23070244,,88.24413079,,,
112.0572899,92.25510314,52.20616777,,85.50618694,,,
120.3691907,97.4674674,57.91310974,,91.91658927,,,
113.3939704,91.24319674,52.96813711,,85.86843476,,,
124.1015771,91.84544457,58.42843199,,91.45848454,,,
121.7968055,88.73673244,57.41062108,,89.31471968,,,
112.4205242,85.8229731,60.57190347,,86.27180027,,,
107.885222,85.00676271,57.9687569,,83.62024722,,,
118.7058262,84.33766626,52.37918447,,85.14089231,,,
117.0488358,86.78204204,58.29633294,,87.37573692,,,
117.4882105,88.51818993,50.83691372,,85.61443804,,,
110.6011495,83.33628289,65.62910193,,86.52217811,,,
116.3255437,97.48708579,54.58084408,,89.4644912,,,
110.8984288,80.88764592,61.17870703,,84.32159391,,,
127.7058914,85.96503164,56.36450436,,90.01180913,,,
116.1569888,86.80311075,48.35804907,,83.77271621,,,
109.1142202,79.65082727,55.17247063,,81.31250603,,,
123.4197794,88.9391007,45.93270822,,86.09719611,,,
118.4326356,79.31608222,55.46819057,,84.40563614,,,
115.9642899,98.39043272,48.36456608,,87.57309624,,,
128.8654949,95.70805066,51.39271788,,91.98875447,,,
106.3803664,86.07823195,53.1682808,,81.87562639,,,
107.5942913,84.69359798,55.71082261,,82.66623729,,,
113.2406564,86.61680798,58.26273387,,86.04006609,,,
109.0432647,82.79852734,56.7086054,,82.85013247,,,
110.6699848,77.30970175,59.72914768,,82.5696114,,,
109.145647,78.96283414,48.72446899,,78.9443167,,,
110.5859262,81.89466056,70.6305358,,87.70370751,,,
114.7393806,82.85633323,52.36182563,,83.31917983,,,
110.2669502,82.37272738,54.31392418,,82.31786726,,,
118.6971745,86.11741083,69.3246977,,91.37976102,,,
120.3527138,85.74760068,58.16413267,,88.08814905,,,
106.6158896,83.63512994,53.90131088,,81.38411013,,,
107.2146153,77.71323715,54.64765684,,79.85850311,,,
112.1003755,90.30048252,60.90271445,,87.76785749,,,
108.1751265,83.25630543,58.72163375,,83.38435521,,,
115.6733625,80.03765314,50.2669617,,81.99265911,,,
111.7253298,78.88494091,55.15104957,,81.9204401,,,
105.0911069,83.09538389,51.39641964,,79.86097015,,,
108.7016336,91.804252,64.17778626,,88.22789063,,,
115.8605878,82.35278739,61.47009517,,86.56115678,,,
108.5183549,82.0262649,71.23518528,,87.25993503,,,
117.730355,100.0364877,64.86157086,,94.20947119,,,
108.2980344,88.15455866,54.15649569,,83.53636293,,,
106.2834379,80.48752919,56.99416376,,81.2550436,,,
119.0257187,78.41840888,54.89162694,,84.11191816,,,
133.3133055,83.96993162,53.47254889,,90.25192867,,,
121.3869626,79.95065293,60.61328655,,87.31696736,,,
117.3435205,82.12040193,61.53225035,,86.99872426,,,
105.9616431,82.20697144,56.27749555,,81.48203671,,,
118.1062687,88.01065475,65.10033643,,90.40575331,,,
100.7764038,73.63421563,48.50808668,,74.30623537,,,
104.7521524,79.79565461,59.51728416,,81.35503037,,,
102.5500632,95.76937464,47.41827655,,81.91257147,,,
105.6971636,84.24357382,58.8019061,,82.91421452,,,
117.6597214,82.55178506,61.06068029,,87.0907289,,,
103.3189315,74.380309,58.92992373,,78.87638807,,,
109.6025548,75.54827914,47.96244386,,77.70442594,,,
101.1650903,76.87195261,50.93435392,,76.32379894,,,
106.9577121,87.82261323,51.75716304,,82.1791628,,,
108.1664341,76.10606922,68.42705845,,84.23318726,,,
114.7138069,73.27764754,57.68444749,,81.8919673,,,
106.7307361,70.81094768,60.26943955,,79.27037444,,,
98.94785047,71.69440162,48.686518,,73.10959003,,,
103.1903231,80.51561825,51.11546531,,78.27380221,,,
107.7383411,79.63930873,65.04328924,,84.14031303,,,
100.8812936,86.74101257,50.24591653,,79.28940758,,,
107.9175892,70.9701912,55.88240639,,78.25672893,,,
105.1528853,73.88643143,45.98453641,,75.00795105,,,
102.1808132,82.69244925,60.19646257,,81.68990833,,,
103.5157958,73.46173346,68.4173802,,81.79830316,,,
109.3121276,85.92075336,54.97832212,,83.40373436,,,
131.0865905,83.89498116,48.81139783,,87.93098982,,,
109.4741294,67.87708528,58.03919839,,78.46347104,,,
105.9838143,73.5106881,56.57559731,,78.69003323,,,
103.3477074,89.50235046,44.91134906,,79.25380231,,,
105.9670471,71.51572554,48.54938686,,75.34405317,,,
112.8503569,67.78479729,56.37632208,,79.00382543,,,
110.5951915,74.81773453,44.21803987,,76.54365531,,,
103.9377328,76.13474963,44.13278236,,74.73508825,,,
107.8749125,82.26217064,43.43823913,,77.85844076,,,
110.1497731,85.06502287,52.202316,,82.47237064,,,
104.8017098,80.96542515,46.30982053,,77.35898515,,,
103.5670379,90.40762032,56.23089632,,83.40185152,,,
97.10687262,81.19390493,41.24088777,,73.18055511,,,
102.1749623,76.47357225,46.16376565,,74.9374334,,,
103.9253749,84.71269185,55.21011334,,81.28272671,,,
98.42666892,83.11497978,52.25815723,,77.93326864,,,
100.4156393,77.51001452,46.87295233,,74.9328687,,,
101.2713834,81.92283083,40.85863473,,74.68428297,,,
100.6110984,76.60737843,45.51505602,,74.24451094,,,
97.10219047,79.1306068,46.09177666,,74.10819131,,,
117.9209804,81.04079002,53.73399103,,84.23192048,,,
107.4473662,82.57283076,50.67702355,,80.23240685,,,
98.35176901,84.73153007,47.76332449,,76.94887452,,,
107.511425,99.53250879,53.2731398,,86.77235788,,,
102.8688827,80.10286318,53.91939341,,78.9637131,,,
98.10782133,88.34117578,50.59841609,,79.0158044,,,
100.8904054,77.89211928,51.09315674,,76.62522714,,,
105.8846907,81.711779,53.54152466,,80.37933144,,,
99.03396772,83.92680016,43.11137158,,75.35737982,,,
108.7015424,86.02798094,47.1509572,,80.62682683,,,
