0,1,2,,,,,
109.3525725,109.1238776,132.2757228,,116.917391,,,
110.8868186,131.6486705,130.0921999,,124.2092297,,,
113.5570873,123.0383098,145.5084056,,127.3679342,,,
106.3730997,114.046882,132.2990435,,117.5730084,,,
126.8123294,116.1918838,142.9796638,,128.6612923,,,
118.0656778,116.0269968,132.1656175,,122.0860974,,,
109.2441162,118.809063,142.7984161,,123.6171984,,,
106.302611,109.025232,137.3846978,,117.5708469,,,
109.7449551,124.4620547,155.8528256,,130.0199451,,,
107.5988337,108.2132344,134.0472719,,116.61978,,,
111.268746,118.2918805,136.3355076,,121.965378,,,
114.9623734,121.8163919,151.7442217,,129.5076623,,,
112.2061473,114.6966712,134.3144508,,120.4057564,,,
117.6332799,114.9931955,136.2000118,,122.9421624,,,
107.4284638,132.2153358,137.2896469,,125.6444822,,,
121.8632815,128.008273,133.5003943,,127.7906496,,,
114.5073034,116.1042813,148.2470397,,126.2862081,,,
108.255275,114.8630269,135.3688876,,119.4957298,,,
109.8741411,114.7815045,130.8533732,,118.5030062,,,
112.9692605,118.2023794,142.6579436,,124.6098612,,,
110.529295,112.5709812,142.5134913,,121.8712558,,,
112.7316248,128.8268162,140.8824793,,127.4803068,,,
116.6721609,117.3602013,144.5460972,,126.1928198,,,
109.7624877,127.1650415,144.3368493,,127.0881262,,,
114.8776815,114.5936049,144.2233377,,124.5648747,,,
111.6522324,111.0696269,137.3226521,,120.0148371,,,
108.3502142,121.3666785,139.2217134,,122.9795354,,,
121.5576426,112.0519084,134.4993911,,122.7029807,,,
111.5438891,113.2734165,134.6194486,,119.8122514,,,
115.3567374,110.7414362,144.0653258,,123.3878331,,,
117.4034102,117.4608748,135.8239952,,123.5627601,,,
113.9461056,110.8836195,147.167103,,123.9989427,,,
114.4842574,119.3881119,135.2149793,,123.0291162,,,
114.7907812,113.6916898,133.5913211,,120.691264,,,
118.7165395,128.151048,134.0910876,,126.986225,,,
120.7571536,116.9192896,139.059737,,125.5787267,,,
114.3795779,115.8777216,132.3787023,,120.8786673,,,
122.1683301,126.6196889,142.6000403,,130.4626864,,,
118.6912385,118.4933712,137.3472115,,124.8439404,,,
111.1936321,110.9491106,129.7164446,,117.2863958,,,
131.5998816,122.5775592,137.0555699,,130.4110036,,,
114.0720567,122.8058518,136.159192,,124.3457002,,,
111.2544245,112.3123963,140.7670934,,121.4446381,,,
111.0901044,125.0001461,143.5202873,,126.5368459,,,
121.680038,110.7301596,144.8879789,,125.7660588,,,
121.5938161,120.915003,146.1051716,,129.5379969,,,
128.4338858,111.646036,140.4320371,,126.8373196,,,
112.3966165,113.8632156,143.737205,,123.3323457,,,
117.8488946,118.6717115,135.0451775,,123.8552612,,,
118.195537,114.9826512,133.983398,,122.3871954,,,
115.7428485,110.88759,139.5799713,,122.0701366,,,
117.0326736,120.3643622,148.2656327,,128.5542228,,,
113.6302352,113.0921141,141.2398602,,122.6540698,,,
114.4774202,110.8504867,143.7684125,,123.0321065,,,
120.206946,113.3954101,138.0183802,,123.8735788,,,
116.5940863,118.3062511,132.7692887,,122.556542,,,
115.2160899,112.8177088,141.0625322,,123.0321103,,,
