0,1,2,,,,,
96.21272605,98.87278582,131.280937,,108.7888163,,,
98.66669617,82.93412618,128.3248729,,103.3085651,,,
97.05463662,82.2592822,130.9841158,,103.4326782,,,
99.66029527,88.42479426,134.3099662,,107.4650186,,,
99.5708551,90.36794956,128.9012312,,106.2800119,,,
90.00474923,95.33006095,124.2280554,,103.1876219,,,
107.2867493,127.0614926,90.59913166,,108.3157912,,,
103.493053,124.9601246,99.71645545,,109.3898777,,,
106.9914842,120.7273948,99.52353024,,109.0808031,,,
100.4210605,123.0477083,94.82874235,,106.0991704,,,
87.39458292,119.2545655,97.9108052,,101.5199845,,,
93.12187967,120.0249897,93.88867248,,102.3451806,,,
108.8847068,127.0520958,97.31301019,,111.0832709,,,
108.3440047,119.6264917,94.79953718,,107.5900112,,,
120.3109642,107.1823188,86.66968763,,104.7209902,,,
119.4352888,102.4748341,85.66338226,,102.5245017,,,
82.31554866,106.9923223,120.6173553,,103.3084088,,,
89.87721292,103.1304367,121.2051424,,104.7375973,,,
89.68366665,105.1965957,130.0682066,,108.3161563,,,
105.788944,108.9193639,125.2298264,,113.3127114,,,
90.47258128,124.1360265,126.0722717,,113.5602932,,,
83.90244479,103.9461623,136.0048846,,107.9511639,,,
85.70967244,98.51559096,137.3345352,,107.1865995,,,
87.55720695,95.18992325,149.6104553,,110.7858618,,,
84.50349444,94.57184444,127.0469455,,102.0407615,,,
87.40756203,89.85902494,132.2450283,,103.1705384,,,
87.80496859,107.2141317,128.4261176,,107.8150727,,,
93.90637125,98.83754915,137.2571292,,110.0003499,,,
94.2187593,95.46042854,128.981565,,106.2202509,,,
91.50865567,96.33562002,133.5940421,,107.1461059,,,
90.70183653,97.54251326,125.7990828,,104.6811442,,,
84.18190467,96.55820822,116.5069879,,99.08236693,,,
85.61686769,98.94888388,103.3783168,,95.98135611,,,
87.65402439,100.5580935,102.9763043,,97.0628074,,,
91.23794958,101.0932679,99.55326625,,97.2948279,,,
92.00308529,100.1287228,112.3906217,,101.5074766,,,
84.62124707,115.2158552,87.29663393,,95.7112454,,,
92.68871886,121.070106,80.1195294,,97.95945142,,,
97.68265759,128.9226405,92.06323036,,106.2228428,,,
111.6133957,128.3379203,142.9554516,,127.6355892,,,
114.9046802,119.3798682,108.8722565,,114.3856016,,,
121.2359818,129.3132041,106.3779214,,118.9757024,,,
126.1387823,122.1441027,87.91697853,,112.0666212,,,
112.425733,129.353676,100.6194844,,114.1329645,,,
117.4862644,121.2208931,79.62121725,,106.1094582,,,
125.0685664,126.5474029,82.46381952,,111.3599296,,,
133.4837171,77.01058816,130.7076083,,113.7339712,,,
122.4850255,86.9619118,129.3986827,,112.94854,,,
127.00193,90.21663701,126.3902301,,114.5362657,,,
126.2140486,79.47631813,126.2467591,,110.6457086,,,
132.3991756,79.89096472,138.1697412,,116.8199605,,,
129.3061325,86.38708932,119.9980086,,111.8970768,,,
120.8851911,92.32232143,118.4955805,,110.5676977,,,
120.8296091,76.10783614,119.9383661,,105.6252705,,,
124.8258769,66.07933915,119.6289681,,103.5113947,,,
111.1903475,79.20473264,111.9145817,,100.7698873,,,
110.0966147,111.4116462,83.51558507,,101.6746153,,,
100.9021586,101.388584,84.44120571,,95.57731609,,,
106.1871968,100.7225398,84.60068173,,97.17013944,,,
93.40002431,117.3495532,85.07203691,,98.6072048,,,
